Nearest_Atom,material_id_a,adsorbate_type_a,material_id_b,adsorbate_type_b,similarity,delta_G_OCHO,delta_G_H
La,CONTCAR-11_La_12-2_Bi_61,OCHO,CONTCAR-14_La_13,H,0.514241812597979,-1.026200000000027,0.5593899999999986
La,CONTCAR-11_La_12-2_Bi_61,OCHO,CONTCAR-15_Bi_57,H,0.5082153540853589,-1.026200000000027,0.3928500000000009
La,CONTCAR-11_La_12-2_Bi_61,OCHO,CONTCAR-17_Bi_59,H,0.4843496771862558,-1.026200000000027,0.5203499999999986
La,CONTCAR-11_La_12-2_Bi_61,OCHO,CONTCAR-19_Bi_61,H,0.9043345390923773,-1.026200000000027,0.36885999999997476
La,CONTCAR-11_La_12-2_Bi_61,OCHO,CONTCAR-1_La_0,H,0.6636576327584265,-1.026200000000027,-0.07427000000002168
La,CONTCAR-11_La_12-2_Bi_61,OCHO,CONTCAR-1_Sn_40,H,0.22813774483135557,-1.026200000000027,0.2044200000000184
La,CONTCAR-11_La_12-2_Bi_61,OCHO,CONTCAR-21_Bi_63,H,0.6665614989192027,-1.026200000000027,0.5665599999999723
La,CONTCAR-11_La_12-2_Bi_61,OCHO,CONTCAR-23_Bi_65,H,0.7537665412346297,-1.026200000000027,0.631939999999977
La,CONTCAR-11_La_12-2_Bi_61,OCHO,CONTCAR-24_Bi_66,H,0.5936543877526499,-1.026200000000027,0.43803000000001713
La,CONTCAR-11_La_12-2_Bi_61,OCHO,CONTCAR-25_Bi_67,H,0.6601290611378878,-1.026200000000027,0.81641000000001
La,CONTCAR-11_La_12-2_Bi_61,OCHO,CONTCAR-2_La_1,H,0.5374395689842768,-1.026200000000027,0.6606500000000234
La,CONTCAR-11_La_12-2_Bi_61,OCHO,CONTCAR-3_La_2,H,0.7922754421321667,-1.026200000000027,-0.6646299999999973
La,CONTCAR-11_La_12-2_Bi_61,OCHO,CONTCAR-4_La_3,H,0.27970529900181995,-1.026200000000027,0.2154300000000172
La,CONTCAR-11_La_12-2_Bi_61,OCHO,CONTCAR-4_Sn_44,H,0.2586402655086443,-1.026200000000027,0.05142999999997311
La,CONTCAR-11_La_12-2_Bi_61,OCHO,CONTCAR-5_Sn_45,H,0.7922754421321667,-1.026200000000027,-0.6629899999999883
La,CONTCAR-11_La_12-2_Bi_61,OCHO,CONTCAR-6_La_5,H,0.4538501538356191,-1.026200000000027,-0.39776999999998885
La,CONTCAR-11_La_12-2_Bi_61,OCHO,CONTCAR-7_La_6,H,0.39794450409324755,-1.026200000000027,0.0440199999999801
La,CONTCAR-11_La_12-2_Bi_61,OCHO,CONTCAR-9_La_8,H,0.5082153540853589,-1.026200000000027,0.3906299999999784
La,CONTCAR-11_La_12-3_Sn_52,OCHO,CONTCAR-11_Ni_39,H,0.68245210264697,-0.6393000000000012,-0.6637900000000149
La,CONTCAR-11_La_12-3_Sn_52,OCHO,CONTCAR-12_La_11,H,0.4221652457043399,-0.6393000000000012,0.8754200000000111
La,CONTCAR-11_La_12-3_Sn_52,OCHO,CONTCAR-13_La_12,H,0.7339350927140424,-0.6393000000000012,0.894960000000017
La,CONTCAR-11_La_12-3_Sn_52,OCHO,CONTCAR-14_La_13,H,0.3917591490210668,-0.6393000000000012,0.5593899999999986
La,CONTCAR-11_La_12-3_Sn_52,OCHO,CONTCAR-15_Bi_57,H,0.49091850110959,-0.6393000000000012,0.3928500000000009
La,CONTCAR-11_La_12-3_Sn_52,OCHO,CONTCAR-17_Bi_59,H,0.6524684008480716,-0.6393000000000012,0.5203499999999986
La,CONTCAR-11_La_12-3_Sn_52,OCHO,CONTCAR-19_Bi_61,H,0.9561195772386062,-0.6393000000000012,0.36885999999997476
La,CONTCAR-11_La_12-3_Sn_52,OCHO,CONTCAR-1_La_0,H,0.6951493971573205,-0.6393000000000012,-0.07427000000002168
La,CONTCAR-11_La_12-3_Sn_52,OCHO,CONTCAR-1_Sn_40,H,0.23776494715138152,-0.6393000000000012,0.2044200000000184
La,CONTCAR-11_La_12-3_Sn_52,OCHO,CONTCAR-21_Bi_63,H,0.7454888129351319,-0.6393000000000012,0.5665599999999723
La,CONTCAR-11_La_12-3_Sn_52,OCHO,CONTCAR-23_Bi_65,H,0.8015004432865718,-0.6393000000000012,0.631939999999977
La,CONTCAR-11_La_12-3_Sn_52,OCHO,CONTCAR-24_Bi_66,H,0.6590036148901044,-0.6393000000000012,0.43803000000001713
La,CONTCAR-11_La_12-3_Sn_52,OCHO,CONTCAR-25_Bi_67,H,0.5803376841410743,-0.6393000000000012,0.81641000000001
La,CONTCAR-11_La_12-3_Sn_52,OCHO,CONTCAR-2_La_1,H,0.5683475414408862,-0.6393000000000012,0.6606500000000234
La,CONTCAR-11_La_12-3_Sn_52,OCHO,CONTCAR-3_La_2,H,0.7706092513751214,-0.6393000000000012,-0.6646299999999973
La,CONTCAR-11_La_12-3_Sn_52,OCHO,CONTCAR-4_La_3,H,0.29031242732347606,-0.6393000000000012,0.2154300000000172
La,CONTCAR-11_La_12-3_Sn_52,OCHO,CONTCAR-4_Sn_44,H,0.41049101788019227,-0.6393000000000012,0.05142999999997311
La,CONTCAR-11_La_12-3_Sn_52,OCHO,CONTCAR-5_Sn_45,H,0.7706092513751214,-0.6393000000000012,-0.6629899999999883
La,CONTCAR-11_La_12-3_Sn_52,OCHO,CONTCAR-6_La_5,H,0.5709650628670924,-0.6393000000000012,-0.39776999999998885
La,CONTCAR-11_La_12-3_Sn_52,OCHO,CONTCAR-7_La_6,H,0.47859566962231065,-0.6393000000000012,0.0440199999999801
La,CONTCAR-11_La_12-3_Sn_52,OCHO,CONTCAR-9_La_8,H,0.49091850110959,-0.6393000000000012,0.3906299999999784
La,CONTCAR-11_La_12-4_La_13,OCHO,CONTCAR-11_Ni_39,H,0.6929204080318935,-1.44783000000002,-0.6637900000000149
La,CONTCAR-11_La_12-4_La_13,OCHO,CONTCAR-12_La_11,H,0.11853490481052216,-1.44783000000002,0.8754200000000111
La,CONTCAR-11_La_12-4_La_13,OCHO,CONTCAR-13_La_12,H,0.6688726207792894,-1.44783000000002,0.894960000000017
La,CONTCAR-11_La_12-4_La_13,OCHO,CONTCAR-14_La_13,H,0.8570875134496958,-1.44783000000002,0.5593899999999986
La,CONTCAR-11_La_12-4_La_13,OCHO,CONTCAR-15_Bi_57,H,0.5481417476603793,-1.44783000000002,0.3928500000000009
La,CONTCAR-11_La_12-4_La_13,OCHO,CONTCAR-17_Bi_59,H,0.2138367642772424,-1.44783000000002,0.5203499999999986
La,CONTCAR-11_La_12-4_La_13,OCHO,CONTCAR-19_Bi_61,H,0.4686483249561469,-1.44783000000002,0.36885999999997476
La,CONTCAR-11_La_12-4_La_13,OCHO,CONTCAR-1_La_0,H,0.3151707785195949,-1.44783000000002,-0.07427000000002168
La,CONTCAR-11_La_12-4_La_13,OCHO,CONTCAR-1_Sn_40,H,0.010681635162873999,-1.44783000000002,0.2044200000000184
La,CONTCAR-11_La_12-4_La_13,OCHO,CONTCAR-21_Bi_63,H,0.4083337440496679,-1.44783000000002,0.5665599999999723
La,CONTCAR-11_La_12-4_La_13,OCHO,CONTCAR-23_Bi_65,H,0.3729083383497418,-1.44783000000002,0.631939999999977
La,CONTCAR-11_La_12-4_La_13,OCHO,CONTCAR-24_Bi_66,H,0.16531725381869292,-1.44783000000002,0.43803000000001713
La,CONTCAR-11_La_12-4_La_13,OCHO,CONTCAR-25_Bi_67,H,0.7346533567350162,-1.44783000000002,0.81641000000001
La,CONTCAR-11_La_12-4_La_13,OCHO,CONTCAR-2_La_1,H,0.4391849105468483,-1.44783000000002,0.6606500000000234
La,CONTCAR-11_La_12-4_La_13,OCHO,CONTCAR-3_La_2,H,0.6278458767384095,-1.44783000000002,-0.6646299999999973
La,CONTCAR-11_La_12-4_La_13,OCHO,CONTCAR-4_La_3,H,0.36122738040579944,-1.44783000000002,0.2154300000000172
La,CONTCAR-11_La_12-4_La_13,OCHO,CONTCAR-4_Sn_44,H,0.0007232097121028919,-1.44783000000002,0.05142999999997311
La,CONTCAR-11_La_12-4_La_13,OCHO,CONTCAR-5_Sn_45,H,0.6278458767384095,-1.44783000000002,-0.6629899999999883
La,CONTCAR-11_La_12-4_La_13,OCHO,CONTCAR-6_La_5,H,0.10225324282274938,-1.44783000000002,-0.39776999999998885
La,CONTCAR-11_La_12-4_La_13,OCHO,CONTCAR-7_La_6,H,0.12579775242028599,-1.44783000000002,0.0440199999999801
La,CONTCAR-11_La_12-4_La_13,OCHO,CONTCAR-9_La_8,H,0.5481417476603793,-1.44783000000002,0.3906299999999784
La,CONTCAR-11_La_12-5_Bi_62,OCHO,CONTCAR-11_Ni_39,H,0.6927794102312544,-1.053470000000014,-0.6637900000000149
La,CONTCAR-11_La_12-5_Bi_62,OCHO,CONTCAR-12_La_11,H,0.4001867620063008,-1.053470000000014,0.8754200000000111
La,CONTCAR-11_La_12-5_Bi_62,OCHO,CONTCAR-13_La_12,H,0.9316639618046666,-1.053470000000014,0.894960000000017
La,CONTCAR-11_La_12-5_Bi_62,OCHO,CONTCAR-14_La_13,H,0.5816589358965537,-1.053470000000014,0.5593899999999986
La,CONTCAR-11_La_12-5_Bi_62,OCHO,CONTCAR-15_Bi_57,H,0.48405581587225077,-1.053470000000014,0.3928500000000009
La,CONTCAR-11_La_12-5_Bi_62,OCHO,CONTCAR-17_Bi_59,H,0.4965602911832242,-1.053470000000014,0.5203499999999986
La,CONTCAR-11_La_12-5_Bi_62,OCHO,CONTCAR-19_Bi_61,H,0.6231066159701342,-1.053470000000014,0.36885999999997476
La,CONTCAR-11_La_12-5_Bi_62,OCHO,CONTCAR-1_La_0,H,0.4194728266098423,-1.053470000000014,-0.07427000000002168
La,CONTCAR-11_La_12-5_Bi_62,OCHO,CONTCAR-1_Sn_40,H,0.12297913222303741,-1.053470000000014,0.2044200000000184
La,CONTCAR-11_La_12-5_Bi_62,OCHO,CONTCAR-21_Bi_63,H,0.5468592366312741,-1.053470000000014,0.5665599999999723
La,CONTCAR-11_La_12-5_Bi_62,OCHO,CONTCAR-23_Bi_65,H,0.5737211511993888,-1.053470000000014,0.631939999999977
La,CONTCAR-11_La_12-5_Bi_62,OCHO,CONTCAR-24_Bi_66,H,0.23564420333887237,-1.053470000000014,0.43803000000001713
La,CONTCAR-11_La_12-5_Bi_62,OCHO,CONTCAR-25_Bi_67,H,0.5657884279890306,-1.053470000000014,0.81641000000001
La,CONTCAR-11_La_12-5_Bi_62,OCHO,CONTCAR-2_La_1,H,0.7241353530910817,-1.053470000000014,0.6606500000000234
La,CONTCAR-11_La_12-5_Bi_62,OCHO,CONTCAR-3_La_2,H,0.6277181205246595,-1.053470000000014,-0.6646299999999973
La,CONTCAR-11_La_12-5_Bi_62,OCHO,CONTCAR-4_La_3,H,0.2375959973274204,-1.053470000000014,0.2154300000000172
La,CONTCAR-11_La_12-5_Bi_62,OCHO,CONTCAR-4_Sn_44,H,0.29204577868927334,-1.053470000000014,0.05142999999997311
La,CONTCAR-11_La_12-5_Bi_62,OCHO,CONTCAR-5_Sn_45,H,0.6277181205246595,-1.053470000000014,-0.6629899999999883
La,CONTCAR-11_La_12-5_Bi_62,OCHO,CONTCAR-6_La_5,H,0.23835697043062715,-1.053470000000014,-0.39776999999998885
La,CONTCAR-11_La_12-5_Bi_62,OCHO,CONTCAR-7_La_6,H,0.24561345294769316,-1.053470000000014,0.0440199999999801
La,CONTCAR-11_La_12-5_Bi_62,OCHO,CONTCAR-9_La_8,H,0.48405581587225077,-1.053470000000014,0.3906299999999784
La,CONTCAR-11_La_12-6_Ni_39,OCHO,CONTCAR-11_Ni_39,H,0.8809669147845715,-0.7599700000000195,-0.6637900000000149
La,CONTCAR-11_La_12-6_Ni_39,OCHO,CONTCAR-12_La_11,H,0.3624558841723621,-0.7599700000000195,0.8754200000000111
La,CONTCAR-11_La_12-6_Ni_39,OCHO,CONTCAR-13_La_12,H,0.699986821269834,-0.7599700000000195,0.894960000000017
La,CONTCAR-11_La_12-6_Ni_39,OCHO,CONTCAR-14_La_13,H,0.5489174333265848,-0.7599700000000195,0.5593899999999986
La,CONTCAR-11_La_12-6_Ni_39,OCHO,CONTCAR-15_Bi_57,H,0.537687039675174,-0.7599700000000195,0.3928500000000009
La,CONTCAR-11_La_12-6_Ni_39,OCHO,CONTCAR-17_Bi_59,H,0.44052686614940983,-0.7599700000000195,0.5203499999999986
La,CONTCAR-11_La_12-6_Ni_39,OCHO,CONTCAR-19_Bi_61,H,0.6245414269223918,-0.7599700000000195,0.36885999999997476
La,CONTCAR-11_La_12-6_Ni_39,OCHO,CONTCAR-1_La_0,H,0.5107621196341953,-0.7599700000000195,-0.07427000000002168
La,CONTCAR-11_La_12-6_Ni_39,OCHO,CONTCAR-1_Sn_40,H,0.2586886828146017,-0.7599700000000195,0.2044200000000184
La,CONTCAR-11_La_12-6_Ni_39,OCHO,CONTCAR-21_Bi_63,H,0.5576365667338573,-0.7599700000000195,0.5665599999999723
La,CONTCAR-11_La_12-6_Ni_39,OCHO,CONTCAR-23_Bi_65,H,0.47411750814089465,-0.7599700000000195,0.631939999999977
La,CONTCAR-11_La_12-6_Ni_39,OCHO,CONTCAR-24_Bi_66,H,0.3600849183185689,-0.7599700000000195,0.43803000000001713
La,CONTCAR-11_La_12-6_Ni_39,OCHO,CONTCAR-25_Bi_67,H,0.4803448227428339,-0.7599700000000195,0.81641000000001
La,CONTCAR-11_La_12-6_Ni_39,OCHO,CONTCAR-2_La_1,H,0.5606979918205782,-0.7599700000000195,0.6606500000000234
La,CONTCAR-11_La_12-6_Ni_39,OCHO,CONTCAR-3_La_2,H,0.7982322912980109,-0.7599700000000195,-0.6646299999999973
La,CONTCAR-11_La_12-6_Ni_39,OCHO,CONTCAR-4_La_3,H,0.35505433804717557,-0.7599700000000195,0.2154300000000172
La,CONTCAR-11_La_12-6_Ni_39,OCHO,CONTCAR-4_Sn_44,H,0.30169170950262897,-0.7599700000000195,0.05142999999997311
La,CONTCAR-11_La_12-6_Ni_39,OCHO,CONTCAR-5_Sn_45,H,0.7982322912980109,-0.7599700000000195,-0.6629899999999883
La,CONTCAR-11_La_12-6_Ni_39,OCHO,CONTCAR-6_La_5,H,0.3271792223101213,-0.7599700000000195,-0.39776999999998885
La,CONTCAR-11_La_12-6_Ni_39,OCHO,CONTCAR-7_La_6,H,0.4363586492955762,-0.7599700000000195,0.0440199999999801
La,CONTCAR-11_La_12-6_Ni_39,OCHO,CONTCAR-9_La_8,H,0.537687039675174,-0.7599700000000195,0.3906299999999784
La,CONTCAR-11_La_12-7_Bi_55,OCHO,CONTCAR-11_Ni_39,H,0.6004832345593997,-1.026670000000034,-0.6637900000000149
La,CONTCAR-11_La_12-7_Bi_55,OCHO,CONTCAR-12_La_11,H,0.24042060003539187,-1.026670000000034,0.8754200000000111
La,CONTCAR-11_La_12-7_Bi_55,OCHO,CONTCAR-13_La_12,H,0.7237022838116923,-1.026670000000034,0.894960000000017
La,CONTCAR-11_La_12-7_Bi_55,OCHO,CONTCAR-14_La_13,H,0.4491418336243309,-1.026670000000034,0.5593899999999986
La,CONTCAR-11_La_12-7_Bi_55,OCHO,CONTCAR-15_Bi_57,H,0.47266808524357135,-1.026670000000034,0.3928500000000009
La,CONTCAR-11_La_12-7_Bi_55,OCHO,CONTCAR-17_Bi_59,H,0.4476082241258642,-1.026670000000034,0.5203499999999986
La,CONTCAR-11_La_12-7_Bi_55,OCHO,CONTCAR-19_Bi_61,H,0.8054729007633972,-1.026670000000034,0.36885999999997476
La,CONTCAR-11_La_12-7_Bi_55,OCHO,CONTCAR-1_La_0,H,0.6570167215303107,-1.026670000000034,-0.07427000000002168
La,CONTCAR-11_La_12-7_Bi_55,OCHO,CONTCAR-1_Sn_40,H,0.20668567362491147,-1.026670000000034,0.2044200000000184
La,CONTCAR-11_La_12-7_Bi_55,OCHO,CONTCAR-21_Bi_63,H,0.5979408589848463,-1.026670000000034,0.5665599999999723
La,CONTCAR-11_La_12-7_Bi_55,OCHO,CONTCAR-23_Bi_65,H,0.7421270842485025,-1.026670000000034,0.631939999999977
La,CONTCAR-11_La_12-7_Bi_55,OCHO,CONTCAR-24_Bi_66,H,0.5287626946180118,-1.026670000000034,0.43803000000001713
La,CONTCAR-11_La_12-7_Bi_55,OCHO,CONTCAR-25_Bi_67,H,0.6619750474300219,-1.026670000000034,0.81641000000001
La,CONTCAR-11_La_12-7_Bi_55,OCHO,CONTCAR-2_La_1,H,0.6296371291515735,-1.026670000000034,0.6606500000000234
La,CONTCAR-11_La_12-7_Bi_55,OCHO,CONTCAR-3_La_2,H,0.6955793936449266,-1.026670000000034,-0.6646299999999973
La,CONTCAR-11_La_12-7_Bi_55,OCHO,CONTCAR-4_La_3,H,0.2372336585273087,-1.026670000000034,0.2154300000000172
La,CONTCAR-11_La_12-7_Bi_55,OCHO,CONTCAR-4_Sn_44,H,0.24894645290172157,-1.026670000000034,0.05142999999997311
La,CONTCAR-11_La_12-7_Bi_55,OCHO,CONTCAR-5_Sn_45,H,0.6955793936449266,-1.026670000000034,-0.6629899999999883
La,CONTCAR-11_La_12-7_Bi_55,OCHO,CONTCAR-6_La_5,H,0.4028677669915748,-1.026670000000034,-0.39776999999998885
La,CONTCAR-11_La_12-7_Bi_55,OCHO,CONTCAR-7_La_6,H,0.3536971231004805,-1.026670000000034,0.0440199999999801
La,CONTCAR-11_La_12-7_Bi_55,OCHO,CONTCAR-9_La_8,H,0.47266808524357135,-1.026670000000034,0.3906299999999784
La,CONTCAR-12_La_13-1_Bi_62,OCHO,CONTCAR-11_Ni_39,H,0.6848956310443844,-1.456709999999997,-0.6637900000000149
La,CONTCAR-12_La_13-1_Bi_62,OCHO,CONTCAR-12_La_11,H,0.15227446140916728,-1.456709999999997,0.8754200000000111
La,CONTCAR-12_La_13-1_Bi_62,OCHO,CONTCAR-13_La_12,H,0.7194491240604963,-1.456709999999997,0.894960000000017
La,CONTCAR-12_La_13-1_Bi_62,OCHO,CONTCAR-14_La_13,H,0.8031908029182316,-1.456709999999997,0.5593899999999986
La,CONTCAR-12_La_13-1_Bi_62,OCHO,CONTCAR-15_Bi_57,H,0.4920421107120702,-1.456709999999997,0.3928500000000009
La,CONTCAR-12_La_13-1_Bi_62,OCHO,CONTCAR-17_Bi_59,H,0.20397815530004496,-1.456709999999997,0.5203499999999986
La,CONTCAR-12_La_13-1_Bi_62,OCHO,CONTCAR-19_Bi_61,H,0.46437727448214366,-1.456709999999997,0.36885999999997476
La,CONTCAR-12_La_13-1_Bi_62,OCHO,CONTCAR-1_La_0,H,0.3306408876171852,-1.456709999999997,-0.07427000000002168
La,CONTCAR-12_La_13-1_Bi_62,OCHO,CONTCAR-1_Sn_40,H,0.054058111527443206,-1.456709999999997,0.2044200000000184
La,CONTCAR-12_La_13-1_Bi_62,OCHO,CONTCAR-21_Bi_63,H,0.4321017433574557,-1.456709999999997,0.5665599999999723
La,CONTCAR-12_La_13-1_Bi_62,OCHO,CONTCAR-23_Bi_65,H,0.41266292551749817,-1.456709999999997,0.631939999999977
La,CONTCAR-12_La_13-1_Bi_62,OCHO,CONTCAR-24_Bi_66,H,0.1325648520839985,-1.456709999999997,0.43803000000001713
La,CONTCAR-12_La_13-1_Bi_62,OCHO,CONTCAR-25_Bi_67,H,0.722037473577528,-1.456709999999997,0.81641000000001
La,CONTCAR-12_La_13-1_Bi_62,OCHO,CONTCAR-2_La_1,H,0.5007692204827402,-1.456709999999997,0.6606500000000234
La,CONTCAR-12_La_13-1_Bi_62,OCHO,CONTCAR-3_La_2,H,0.6205747340718756,-1.456709999999997,-0.6646299999999973
La,CONTCAR-12_La_13-1_Bi_62,OCHO,CONTCAR-4_La_3,H,0.31831087434779803,-1.456709999999997,0.2154300000000172
La,CONTCAR-12_La_13-1_Bi_62,OCHO,CONTCAR-4_Sn_44,H,-0.008539774816393581,-1.456709999999997,0.05142999999997311
La,CONTCAR-12_La_13-1_Bi_62,OCHO,CONTCAR-5_Sn_45,H,0.6205747340718756,-1.456709999999997,-0.6629899999999883
La,CONTCAR-12_La_13-1_Bi_62,OCHO,CONTCAR-6_La_5,H,0.13592191340612433,-1.456709999999997,-0.39776999999998885
La,CONTCAR-12_La_13-1_Bi_62,OCHO,CONTCAR-7_La_6,H,0.1157684140978045,-1.456709999999997,0.0440199999999801
La,CONTCAR-12_La_13-1_Bi_62,OCHO,CONTCAR-9_La_8,H,0.4920421107120702,-1.456709999999997,0.3906299999999784
La,CONTCAR-12_La_13-2_Bi_67,OCHO,CONTCAR-11_Ni_39,H,0.5674301507954217,-1.035990000000036,-0.6637900000000149
La,CONTCAR-12_La_13-2_Bi_67,OCHO,CONTCAR-12_La_11,H,-0.08398669346835706,-1.035990000000036,0.8754200000000111
La,CONTCAR-12_La_13-2_Bi_67,OCHO,CONTCAR-13_La_12,H,0.3954262715129992,-1.035990000000036,0.894960000000017
La,CONTCAR-12_La_13-2_Bi_67,OCHO,CONTCAR-14_La_13,H,0.7785090921560832,-1.035990000000036,0.5593899999999986
La,CONTCAR-12_La_13-2_Bi_67,OCHO,CONTCAR-15_Bi_57,H,0.5645598323540152,-1.035990000000036,0.3928500000000009
La,CONTCAR-12_La_13-2_Bi_67,OCHO,CONTCAR-17_Bi_59,H,-0.018743573739612857,-1.035990000000036,0.5203499999999986
La,CONTCAR-12_La_13-2_Bi_67,OCHO,CONTCAR-19_Bi_61,H,0.40522014982550214,-1.035990000000036,0.36885999999997476
La,CONTCAR-12_La_13-2_Bi_67,OCHO,CONTCAR-1_La_0,H,0.5102932962459116,-1.035990000000036,-0.07427000000002168
La,CONTCAR-12_La_13-2_Bi_67,OCHO,CONTCAR-1_Sn_40,H,0.11964999550105487,-1.035990000000036,0.2044200000000184
La,CONTCAR-12_La_13-2_Bi_67,OCHO,CONTCAR-21_Bi_63,H,0.19491547121098474,-1.035990000000036,0.5665599999999723
La,CONTCAR-12_La_13-2_Bi_67,OCHO,CONTCAR-23_Bi_65,H,0.43107480753440747,-1.035990000000036,0.631939999999977
La,CONTCAR-12_La_13-2_Bi_67,OCHO,CONTCAR-24_Bi_66,H,0.24759259468154535,-1.035990000000036,0.43803000000001713
La,CONTCAR-12_La_13-2_Bi_67,OCHO,CONTCAR-25_Bi_67,H,0.8379855864062632,-1.035990000000036,0.81641000000001
La,CONTCAR-12_La_13-2_Bi_67,OCHO,CONTCAR-2_La_1,H,0.2751880358066787,-1.035990000000036,0.6606500000000234
La,CONTCAR-12_La_13-2_Bi_67,OCHO,CONTCAR-3_La_2,H,0.648840690701045,-1.035990000000036,-0.6646299999999973
La,CONTCAR-12_La_13-2_Bi_67,OCHO,CONTCAR-4_La_3,H,0.3346250379436984,-1.035990000000036,0.2154300000000172
La,CONTCAR-12_La_13-2_Bi_67,OCHO,CONTCAR-4_Sn_44,H,-0.1095992056413361,-1.035990000000036,0.05142999999997311
La,CONTCAR-12_La_13-2_Bi_67,OCHO,CONTCAR-5_Sn_45,H,0.648840690701045,-1.035990000000036,-0.6629899999999883
La,CONTCAR-12_La_13-2_Bi_67,OCHO,CONTCAR-6_La_5,H,0.042927113741361725,-1.035990000000036,-0.39776999999998885
La,CONTCAR-12_La_13-2_Bi_67,OCHO,CONTCAR-7_La_6,H,0.1896753733607028,-1.035990000000036,0.0440199999999801
La,CONTCAR-12_La_13-2_Bi_67,OCHO,CONTCAR-9_La_8,H,0.5645598323540152,-1.035990000000036,0.3906299999999784
La,CONTCAR-12_La_13-3_Bi_55,OCHO,CONTCAR-11_Ni_39,H,0.527292291591583,-0.6831200000000405,-0.6637900000000149
La,CONTCAR-12_La_13-3_Bi_55,OCHO,CONTCAR-12_La_11,H,-0.1447389164241172,-0.6831200000000405,0.8754200000000111
La,CONTCAR-12_La_13-3_Bi_55,OCHO,CONTCAR-13_La_12,H,0.4608047399477993,-0.6831200000000405,0.894960000000017
La,CONTCAR-12_La_13-3_Bi_55,OCHO,CONTCAR-14_La_13,H,0.9214482970754265,-0.6831200000000405,0.5593899999999986
La,CONTCAR-12_La_13-3_Bi_55,OCHO,CONTCAR-15_Bi_57,H,0.632824996313691,-0.6831200000000405,0.3928500000000009
La,CONTCAR-12_La_13-3_Bi_55,OCHO,CONTCAR-17_Bi_59,H,-0.041210743705042026,-0.6831200000000405,0.5203499999999986
La,CONTCAR-12_La_13-3_Bi_55,OCHO,CONTCAR-19_Bi_61,H,0.29958982158278746,-0.6831200000000405,0.36885999999997476
La,CONTCAR-12_La_13-3_Bi_55,OCHO,CONTCAR-1_La_0,H,0.3383347776722958,-0.6831200000000405,-0.07427000000002168
La,CONTCAR-12_La_13-3_Bi_55,OCHO,CONTCAR-1_Sn_40,H,0.036507972866951593,-0.6831200000000405,0.2044200000000184
La,CONTCAR-12_La_13-3_Bi_55,OCHO,CONTCAR-21_Bi_63,H,0.27849595152948675,-0.6831200000000405,0.5665599999999723
La,CONTCAR-12_La_13-3_Bi_55,OCHO,CONTCAR-23_Bi_65,H,0.19699341430595363,-0.6831200000000405,0.631939999999977
La,CONTCAR-12_La_13-3_Bi_55,OCHO,CONTCAR-24_Bi_66,H,0.19881545274602072,-0.6831200000000405,0.43803000000001713
La,CONTCAR-12_La_13-3_Bi_55,OCHO,CONTCAR-25_Bi_67,H,0.6974711709226308,-0.6831200000000405,0.81641000000001
La,CONTCAR-12_La_13-3_Bi_55,OCHO,CONTCAR-2_La_1,H,0.3330308236950707,-0.6831200000000405,0.6606500000000234
La,CONTCAR-12_La_13-3_Bi_55,OCHO,CONTCAR-3_La_2,H,0.47777246459233264,-0.6831200000000405,-0.6646299999999973
La,CONTCAR-12_La_13-3_Bi_55,OCHO,CONTCAR-4_La_3,H,0.2446401287656158,-0.6831200000000405,0.2154300000000172
La,CONTCAR-12_La_13-3_Bi_55,OCHO,CONTCAR-4_Sn_44,H,-0.20446722065087125,-0.6831200000000405,0.05142999999997311
La,CONTCAR-12_La_13-3_Bi_55,OCHO,CONTCAR-5_Sn_45,H,0.47777246459233264,-0.6831200000000405,-0.6629899999999883
La,CONTCAR-12_La_13-3_Bi_55,OCHO,CONTCAR-6_La_5,H,-0.19943112736046095,-0.6831200000000405,-0.39776999999998885
La,CONTCAR-12_La_13-3_Bi_55,OCHO,CONTCAR-7_La_6,H,0.16743439227730428,-0.6831200000000405,0.0440199999999801
La,CONTCAR-12_La_13-3_Bi_55,OCHO,CONTCAR-9_La_8,H,0.632824996313691,-0.6831200000000405,0.3906299999999784
La,CONTCAR-12_La_13-4_Sn_47,OCHO,CONTCAR-11_Ni_39,H,0.5521007675321321,-0.7025400000000087,-0.6637900000000149
La,CONTCAR-12_La_13-4_Sn_47,OCHO,CONTCAR-12_La_11,H,-0.02329929403310703,-0.7025400000000087,0.8754200000000111
La,CONTCAR-12_La_13-4_Sn_47,OCHO,CONTCAR-13_La_12,H,0.37834745393343194,-0.7025400000000087,0.894960000000017
La,CONTCAR-12_La_13-4_Sn_47,OCHO,CONTCAR-14_La_13,H,0.7512191408729219,-0.7025400000000087,0.5593899999999986
La,CONTCAR-12_La_13-4_Sn_47,OCHO,CONTCAR-15_Bi_57,H,0.4052299825057438,-0.7025400000000087,0.3928500000000009
La,CONTCAR-12_La_13-4_Sn_47,OCHO,CONTCAR-17_Bi_59,H,0.030774382107664176,-0.7025400000000087,0.5203499999999986
La,CONTCAR-12_La_13-4_Sn_47,OCHO,CONTCAR-19_Bi_61,H,0.45179825540857,-0.7025400000000087,0.36885999999997476
La,CONTCAR-12_La_13-4_Sn_47,OCHO,CONTCAR-1_La_0,H,0.42958892622328815,-0.7025400000000087,-0.07427000000002168
La,CONTCAR-12_La_13-4_Sn_47,OCHO,CONTCAR-1_Sn_40,H,0.1366527168232653,-0.7025400000000087,0.2044200000000184
