structure_id,n_surface,n_bulk,r_thr,r_max,center_x,center_y,center_z,alpha_Bi__bulk,alpha_Bi__surface,alpha_Co__bulk,alpha_Co__surface,alpha_La__bulk,alpha_La__surface,alpha_Ni__bulk,alpha_Ni__surface,alpha_Sn__bulk,alpha_Sn__surface
1037.optdone,56,12,3.5256612731536876,7.051322546307375,22.893496483287308,22.445991601269075,22.269823825697447,0.5952380952380952,-0.12755102040816335,-0.3076923076923077,0.06593406593406581,0.5952380952380952,-0.12755102040816335,-1.1794871794871797,0.25274725274725274,0.19047619047619047,-0.04081632653061229
1038.optdone,56,12,3.8509829112810783,7.701965822562157,22.34224481158739,21.79957957400899,22.00035520928752,1.0,-0.2142857142857144,0.1282051282051282,-0.027472527472527597,-0.2142857142857144,0.04591836734693877,-0.7435897435897436,0.15934065934065922,-0.2142857142857144,0.04591836734693877
1039.optdone,58,10,3.6317327016820724,7.263465403364145,22.896448503409157,22.34283206154816,22.35016431367858,-0.4571428571428571,0.0788177339901478,-0.04615384615384621,0.007957559681697646,-0.4571428571428571,0.0788177339901478,-0.04615384615384621,0.007957559681697646,1.0,-0.1724137931034484
1040.optdone,55,13,3.676622548052367,7.353245096104734,22.133271967514542,22.32478839829448,22.56443846464264,-0.49450549450549475,0.11688311688311681,-0.2071005917159765,0.04895104895104885,0.2527472527472526,-0.05974025974025965,0.195266272189349,-0.04615384615384621,0.2527472527472526,-0.05974025974025965
1041.optdone,52,16,3.6437287772797253,7.287457554559451,22.159669134640694,22.367239883001755,22.447352387398208,0.6964285714285714,-0.2142857142857144,-1.2884615384615388,0.39644970414201175,0.6964285714285714,-0.2142857142857144,-0.6346153846153848,0.195266272189349,0.3928571428571428,-0.1208791208791209
1042.optdone,60,8,3.584147770179864,7.168295540359728,22.0993073096438,22.45925864678016,22.562460351608088,-0.8214285714285716,0.10952380952380958,-0.3076923076923077,0.04102564102564099,-0.2142857142857144,0.02857142857142847,1.0,-0.13333333333333353,0.3928571428571428,-0.05238095238095242
1044.optdone,57,11,3.6909413647295644,7.381882729459129,22.24193812058176,22.299456920221438,22.445356720337465,0.5584415584415584,-0.10776942355889729,0.04895104895104885,-0.009446693657219951,-0.7662337662337664,0.1478696741854637,0.5244755244755244,-0.10121457489878538,-0.3246753246753247,0.06265664160401008
1045.optdone,56,12,3.7962859244866114,7.592571848973223,22.14717777410124,22.070911470195867,22.660752909933198,0.19047619047619047,-0.04081632653061229,0.1282051282051282,-0.027472527472527597,0.19047619047619047,-0.04081632653061229,-1.1794871794871797,0.25274725274725274,0.5952380952380952,-0.12755102040816335
1046.optdone,55,13,3.8295015914398585,7.659003182879717,22.047152776867538,22.362759711578256,22.052953123381226,-0.49450549450549475,0.11688311688311681,0.195266272189349,-0.04615384615384621,0.6263736263736264,-0.148051948051948,-1.0118343195266273,0.2391608391608392,0.6263736263736264,-0.148051948051948
1047.optdone,55,13,3.590633812281767,7.181267624563534,22.493078668920646,22.612773081856123,22.412795816969457,-0.1208791208791209,0.02857142857142847,-0.2071005917159765,0.04895104895104885,0.6263736263736264,-0.148051948051948,-0.609467455621302,0.14405594405594402,0.2527472527472526,-0.05974025974025965
1048.optdone,60,8,3.442361902433351,6.884723804866702,22.29380015707591,22.039763727369508,22.390282203514165,0.3928571428571428,-0.05238095238095242,-0.3076923076923077,0.04102564102564099,-0.2142857142857144,0.02857142857142847,0.34615384615384615,-0.04615384615384621,-0.2142857142857144,0.02857142857142847
1049.optdone,58,10,3.5489917079283346,7.097983415856669,22.017824350017438,22.623729305314587,22.359750691499674,0.5142857142857142,-0.08866995073891637,-0.04615384615384621,0.007957559681697646,0.02857142857142847,-0.0049261083743843415,-0.5692307692307692,0.09814323607427045,0.02857142857142847,-0.0049261083743843415
105.optdone,57,11,3.5149632739729793,7.0299265479459585,22.393635920283884,22.74645672664356,22.673353530958654,0.5584415584415584,-0.10776942355889729,-0.4265734265734267,0.08232118758434548,0.11688311688311681,-0.022556390977443552,-0.4265734265734267,0.08232118758434548,0.11688311688311681,-0.022556390977443552
1050.optdone,57,11,3.4851777376973923,6.9703554753947845,22.330668095872504,22.498048125865026,22.672603076441376,-0.3246753246753247,0.06265664160401008,0.5244755244755244,-0.10121457489878538,0.5584415584415584,-0.10776942355889729,-0.4265734265734267,0.08232118758434548,-0.3246753246753247,0.06265664160401008
1051.optdone,59,9,3.5719451276155856,7.143890255231171,22.469185541596904,22.218023016766104,22.55491540639959,-0.0793650793650793,0.012106537530266248,-0.16239316239316248,0.024771838331160256,0.46031746031746035,-0.07021791767554486,0.41880341880341876,-0.06388526727509802,-0.6190476190476191,0.09443099273607747
1052.optdone,59,9,3.4248109482344375,6.849621896468875,22.33872759377048,22.400609556423912,22.269897457717462,0.46031746031746035,-0.07021791767554486,1.0,-0.15254237288135597,-0.6190476190476191,0.09443099273607747,-1.324786324786325,0.2020860495436766,0.46031746031746035,-0.07021791767554486
1053.optdone,56,12,3.524118917825856,7.048237835651712,22.580243808500654,22.464622813035156,21.915470270296005,0.19047619047619047,-0.04081632653061229,-0.7435897435897436,0.15934065934065922,0.5952380952380952,-0.12755102040816335,-0.3076923076923077,0.06593406593406581,0.19047619047619047,-0.04081632653061229
1054.optdone,56,12,3.6769231890439045,7.353846378087809,22.403144028241684,22.344226866707203,22.046251536170455,-0.2142857142857144,0.04591836734693877,-1.1794871794871797,0.25274725274725274,0.19047619047619047,-0.04081632653061229,0.5641025641025641,-0.1208791208791209,0.5952380952380952,-0.12755102040816335
1055.optdone,55,13,3.83803321961957,7.67606643923914,22.033192347712312,22.623330010002853,21.9045008191372,-0.1208791208791209,0.02857142857142847,-0.2071005917159765,0.04895104895104885,0.2527472527472526,-0.05974025974025965,-0.2071005917159765,0.04895104895104885,0.2527472527472526,-0.05974025974025965
1057.optdone,55,13,3.577489203702648,7.154978407405296,22.48354364454751,22.681291027066045,22.42370561879448,0.2527472527472526,-0.05974025974025965,0.195266272189349,-0.04615384615384621,0.6263736263736264,-0.148051948051948,-0.609467455621302,0.14405594405594402,-0.49450549450549475,0.11688311688311681
1058.optdone,59,9,3.530839359738589,7.061678719477178,22.30340486241533,22.47313740725142,22.424241088923065,-0.6190476190476191,0.09443099273607747,-0.16239316239316248,0.024771838331160256,1.0,-0.15254237288135597,-0.16239316239316248,0.024771838331160256,-0.0793650793650793,0.012106537530266248
1059.optdone,52,16,3.898144619878914,7.796289239757828,22.66896442496197,22.66732971400459,22.107503828644777,0.6964285714285714,-0.2142857142857144,-0.6346153846153848,0.195266272189349,0.3928571428571428,-0.1208791208791209,-0.6346153846153848,0.195266272189349,0.08928571428571419,-0.027472527472527597
106.optdone,53,15,3.8220627016459883,7.6441254032919765,22.394163197553983,22.4721027857621,22.600711859862518,0.35238095238095235,-0.09973045822102433,-0.04615384615384621,0.013062409288824295,0.02857142857142847,-0.008086253369272267,-0.7435897435897436,0.2104499274310595,0.35238095238095235,-0.09973045822102433
1060.optdone,60,8,3.6585587449268573,7.317117489853715,21.965880370235844,22.252734008598726,22.271259653940458,-0.2142857142857144,0.02857142857142847,0.34615384615384615,-0.04615384615384621,-0.2142857142857144,0.02857142857142847,-0.3076923076923077,0.04102564102564099,0.3928571428571428,-0.05238095238095242
1061.optdone,55,13,3.6341324591365867,7.268264918273173,22.573873463576835,22.597883919334127,22.5881158514875,0.2527472527472526,-0.05974025974025965,-0.2071005917159765,0.04895104895104885,0.6263736263736264,-0.148051948051948,-0.2071005917159765,0.04895104895104885,-0.49450549450549475,0.11688311688311681
1062.optdone,53,15,3.8308229590996676,7.661645918199335,22.456642051896875,22.60378004895226,22.570386262187547,0.35238095238095235,-0.09973045822102433,-0.7435897435897436,0.2104499274310595,0.02857142857142847,-0.008086253369272267,-0.04615384615384621,0.013062409288824295,0.35238095238095235,-0.09973045822102433
1063.optdone,60,8,3.3841696798024268,6.7683393596048536,22.331389563481725,22.424297080194393,22.440014621111768,0.3928571428571428,-0.05238095238095242,-0.3076923076923077,0.04102564102564099,-0.2142857142857144,0.02857142857142847,0.34615384615384615,-0.04615384615384621,-0.2142857142857144,0.02857142857142847
1065.optdone,57,11,3.539813412774326,7.079626825548652,22.56950420877525,22.230622831293317,22.382621533923544,0.5584415584415584,-0.10776942355889729,0.04895104895104885,-0.009446693657219951,-0.3246753246753247,0.06265664160401008,0.04895104895104885,-0.009446693657219951,-0.3246753246753247,0.06265664160401008
1068.optdone,61,7,3.4414348982034126,6.882869796406825,21.98619987001197,22.52766228896734,22.244972484932283,1.0,-0.11475409836065587,0.25274725274725274,-0.02900378310214391,-1.0816326530612246,0.1241217798594847,0.25274725274725274,-0.02900378310214391,-0.3877551020408163,0.04449648711943788
1069.optdone,62,6,3.3599209207989063,6.7198418415978125,22.404527530196148,22.665543552733837,22.34565218822462,0.19047619047619047,-0.018433179723502446,0.1282051282051282,-0.012406947890818865,-0.6190476190476191,0.05990783410138245,0.1282051282051282,-0.012406947890818865,0.19047619047619047,-0.018433179723502446
107.optdone,59,9,3.678211524690163,7.356423049380326,22.87667557581202,22.40118367875886,22.342772533129335,-0.0793650793650793,0.012106537530266248,-0.7435897435897436,0.11342894393741854,-0.0793650793650793,0.012106537530266248,-0.16239316239316248,0.024771838331160256,1.0,-0.15254237288135597
1070.optdone,58,10,3.582967875093758,7.165935750187516,22.212752166063375,22.11900289942476,21.9087453169966,0.02857142857142847,-0.0049261083743843415,0.4769230769230769,-0.08222811671087538,-0.9428571428571431,0.16256157635467972,-0.04615384615384621,0.007957559681697646,0.5142857142857142,-0.08866995073891637
1071.optdone,56,12,3.6840459783243653,7.368091956648731,22.24836572586438,21.899385106349918,22.266095611944767,0.19047619047619047,-0.04081632653061229,-0.3076923076923077,0.06593406593406581,0.5952380952380952,-0.12755102040816335,-0.3076923076923077,0.06593406593406581,-0.2142857142857144,0.04591836734693877
1072.optdone,57,11,3.7818631016873048,7.5637262033746095,22.428452975924763,22.27398210248993,22.289910777981298,0.11688311688311681,-0.022556390977443552,0.04895104895104885,-0.009446693657219951,-0.3246753246753247,0.06265664160401008,0.04895104895104885,-0.009446693657219951,0.11688311688311681,-0.022556390977443552
1073.optdone,57,11,3.6123416072264414,7.224683214452883,22.60407281784108,22.84622573281586,22.322016794605304,-0.3246753246753247,0.06265664160401008,0.5244755244755244,-0.10121457489878538,0.11688311688311681,-0.022556390977443552,-0.4265734265734267,0.08232118758434548,0.11688311688311681,-0.022556390977443552
1074.optdone,56,12,3.6280582625062974,7.256116525012595,22.55650322473244,22.545481070238946,22.14988308479213,-0.2142857142857144,0.04591836734693877,0.1282051282051282,-0.027472527472527597,-0.2142857142857144,0.04591836734693877,-0.3076923076923077,0.06593406593406581,0.5952380952380952,-0.12755102040816335
1076.optdone,56,12,3.630576103301953,7.261152206603906,22.289027130799756,22.64648014746021,22.517591588447228,0.19047619047619047,-0.04081632653061229,-0.3076923076923077,0.06593406593406581,-0.6190476190476191,0.13265306122448972,0.5641025641025641,-0.1208791208791209,0.19047619047619047,-0.04081632653061229
1077.optdone,58,10,3.451938657464983,6.903877314929966,22.47813551255871,22.32355139654401,22.5030812270682,0.02857142857142847,-0.0049261083743843415,-0.04615384615384621,0.007957559681697646,0.02857142857142847,-0.0049261083743843415,-0.04615384615384621,0.007957559681697646,0.02857142857142847,-0.0049261083743843415
1079.optdone,55,13,3.59848993440998,7.19697986881996,22.280146959159094,22.523864214174363,21.929859280528472,0.2527472527472526,-0.05974025974025965,-1.414201183431953,0.33426573426573425,1.0,-0.23636363636363633,0.195266272189349,-0.04615384615384621,-0.1208791208791209,0.02857142857142847
108.optdone,52,16,3.7488232575044105,7.497646515008821,22.61181100990691,22.138732213810474,22.143577674531247,0.6964285714285714,-0.2142857142857144,-0.3076923076923077,0.09467455621301768,0.3928571428571428,-0.1208791208791209,-0.6346153846153848,0.195266272189349,-0.2142857142857144,0.06593406593406581
1083.optdone,57,11,3.5214165555481323,7.0428331110962645,22.37111757927773,22.599580269062688,22.36573083062401,0.5584415584415584,-0.10776942355889729,0.5244755244755244,-0.10121457489878538,-0.3246753246753247,0.06265664160401008,-0.9020979020979023,0.1740890688259109,0.11688311688311681,-0.022556390977443552
1084.optdone,57,11,3.4263206239637634,6.852641247927527,22.37237709482401,22.374611899572418,22.306905280220995,0.5584415584415584,-0.10776942355889729,-0.4265734265734267,0.08232118758434548,-0.3246753246753247,0.06265664160401008,0.04895104895104885,-0.009446693657219951,0.11688311688311681,-0.022556390977443552
1085.optdone,55,13,3.652547137801933,7.305094275603866,22.264409198888362,22.298153622754583,22.686074766254293,0.6263736263736264,-0.148051948051948,-0.609467455621302,0.14405594405594402,0.2527472527472526,-0.05974025974025965,-0.2071005917159765,0.04895104895104885,-0.1208791208791209,0.02857142857142847
1086.optdone,58,10,3.4452772728880134,6.890554545776027,22.240854267987324,22.035473604371585,22.113689706552695,0.5142857142857142,-0.08866995073891637,-1.0923076923076924,0.18832891246684347,0.5142857142857142,-0.08866995073891637,-0.04615384615384621,0.007957559681697646,0.02857142857142847,-0.0049261083743843415
1087.optdone,56,12,3.745738159099639,7.491476318199278,22.142392994401476,22.50081496809522,22.307891601064483,0.5952380952380952,-0.12755102040816335,0.1282051282051282,-0.027472527472527597,0.19047619047619047,-0.04081632653061229,-1.1794871794871797,0.25274725274725274,0.19047619047619047,-0.04081632653061229
1088.optdone,56,12,3.7573487110001236,7.514697422000247,22.456104469694576,22.36850761442706,22.261709325868754,-0.6190476190476191,0.13265306122448972,-0.3076923076923077,0.06593406593406581,0.5952380952380952,-0.12755102040816335,-0.3076923076923077,0.06593406593406581,0.5952380952380952,-0.12755102040816335
1089.optdone,57,11,3.557838642818681,7.115677285637362,22.549382604759927,22.357451896822795,22.450180495847675,1.0,-0.1929824561403508,0.04895104895104885,-0.009446693657219951,-0.3246753246753247,0.06265664160401008,-0.9020979020979023,0.1740890688259109,0.11688311688311681,-0.022556390977443552
109.optdone,58,10,3.832130810563483,7.664261621126966,22.304657983686653,22.484914824129454,22.270674002819828,-0.4571428571428571,0.0788177339901478,-1.0923076923076924,0.18832891246684347,0.02857142857142847,-0.0049261083743843415,0.4769230769230769,-0.08222811671087538,1.0,-0.1724137931034484
1090.optdone,52,16,3.915583268575805,7.83116653715161,22.06934171095573,22.54892860856584,22.30936525479843,0.08928571428571419,-0.027472527472527597,-0.6346153846153848,0.195266272189349,0.3928571428571428,-0.1208791208791209,-0.3076923076923077,0.09467455621301768,0.3928571428571428,-0.1208791208791209
1093.optdone,56,12,3.5686238770123238,7.1372477540246475,22.691762376943913,22.340608126584478,22.404265739183142,0.19047619047619047,-0.04081632653061229,-1.1794871794871797,0.25274725274725274,-0.2142857142857144,0.04591836734693877,0.5641025641025641,-0.1208791208791209,0.5952380952380952,-0.12755102040816335
1094.optdone,58,10,3.7415331245135595,7.483066249027119,22.202292957649874,22.416872807020592,22.19724807142466,0.5142857142857142,-0.08866995073891637,-0.04615384615384621,0.007957559681697646,-0.9428571428571431,0.16256157635467972,0.4769230769230769,-0.08222811671087538,0.02857142857142847,-0.0049261083743843415
1095.optdone,50,18,3.978761887942307,7.957523775884614,22.475729759315826,22.251310165191803,22.35913517716903,0.46031746031746035,-0.1657142857142857,-0.7435897435897436,0.26769230769230756,0.46031746031746035,-0.1657142857142857,-0.7435897435897436,0.26769230769230756,0.46031746031746035,-0.1657142857142857
1096.optdone,51,17,3.9662536733018414,7.932507346603683,22.538606010876695,22.242302795113137,22.421285279585238,0.7142857142857143,-0.23809523809523814,-0.8461538461538465,0.28205128205128194,0.7142857142857143,-0.23809523809523814,-0.8461538461538465,0.28205128205128194,0.1428571428571428,-0.04761904761904767
1097.optdone,54,14,3.71941687310556,7.43883374621112,22.841087975880324,22.45503501538902,22.561525410721814,1.0,-0.2592592592592593,-0.4945054945054945,0.1282051282051282,-0.3877551020408163,0.10052910052910058,-0.8681318681318684,0.225071225071225,0.653061224489796,-0.1693121693121693
1099.optdone,57,11,3.515641472308511,7.031282944617022,22.26435864682608,22.229093811241963,22.546450874855598,0.5584415584415584,-0.10776942355889729,-0.4265734265734267,0.08232118758434548,0.11688311688311681,-0.022556390977443552,-0.4265734265734267,0.08232118758434548,0.11688311688311681,-0.022556390977443552
11.optdone,53,15,3.7224650427751085,7.444930085550217,22.08303040304937,22.411220607217555,22.868655903929707,1.0,-0.28301886792452824,-0.7435897435897436,0.2104499274310595,0.6761904761904762,-0.1913746630727764,-0.394871794871795,0.11175616835994195,-0.6190476190476191,0.17520215633423186
110.optdone,58,10,3.444760318528888,6.889520637057776,22.25922667366862,22.379442428306533,22.387863261218357,0.5142857142857142,-0.08866995073891637,-0.5692307692307692,0.09814323607427045,0.02857142857142847,-0.0049261083743843415,-0.5692307692307692,0.09814323607427045,0.5142857142857142,-0.08866995073891637
1100.optdone,58,10,3.504661286181566,7.009322572363132,22.509044311514124,22.191409212964793,22.112486325504417,0.5142857142857142,-0.08866995073891637,-0.04615384615384621,0.007957559681697646,-0.4571428571428571,0.0788177339901478,-0.04615384615384621,0.007957559681697646,0.02857142857142847,-0.0049261083743843415
1102.optdone,56,12,3.5793846127443185,7.158769225488637,22.025202690629104,22.51815186400693,22.48412678039824,0.19047619047619047,-0.04081632653061229,-0.3076923076923077,0.06593406593406581,0.19047619047619047,-0.04081632653061229,0.1282051282051282,-0.027472527472527597,-0.2142857142857144,0.04591836734693877
1104.optdone,57,11,3.5215514708197624,7.043102941639525,22.294420947310215,22.259267303854095,22.46031056179013,-0.3246753246753247,0.06265664160401008,-0.4265734265734267,0.08232118758434548,-0.3246753246753247,0.06265664160401008,0.04895104895104885,-0.009446693657219951,1.0,-0.1929824561403508
1105.optdone,57,11,3.486236626894495,6.97247325378899,22.101344903542422,22.4678618045283,22.136531228507877,-0.3246753246753247,0.06265664160401008,-1.8531468531468533,0.3576248313090419,1.0,-0.1929824561403508,1.0,-0.1929824561403508,0.11688311688311681,-0.022556390977443552
1106.optdone,59,9,3.375463580512081,6.750927161024162,22.340521734737628,22.37916471160427,22.244396622159144,-0.0793650793650793,0.012106537530266248,-0.16239316239316248,0.024771838331160256,1.0,-0.15254237288135597,-0.16239316239316248,0.024771838331160256,-0.6190476190476191,0.09443099273607747
1108.optdone,56,12,3.6917984125962833,7.3835968251925665,22.689700682786942,22.07663653962043,22.11596500577437,0.19047619047619047,-0.04081632653061229,0.1282051282051282,-0.027472527472527597,0.19047619047619047,-0.04081632653061229,-0.3076923076923077,0.06593406593406581,-0.2142857142857144,0.04591836734693877
1109.optdone,51,17,3.9957546642672703,7.991509328534541,22.26076814518031,22.472227013922446,22.571142468240712,0.1428571428571428,-0.04761904761904767,-1.1538461538461537,0.3846153846153846,1.0,-0.3333333333333335,-0.23076923076923084,0.07692307692307676,0.1428571428571428,-0.04761904761904767
111.optdone,59,9,3.4180938025908723,6.8361876051817445,22.608800455879397,22.48991661438388,22.230899019282933,0.46031746031746035,-0.07021791767554486,1.0,-0.15254237288135597,1.0,-0.15254237288135597,-0.7435897435897436,0.11342894393741854,-1.6984126984126986,0.2590799031476997
1110.optdone,55,13,3.7037850763093214,7.407570152618643,22.028553188906493,22.41182213474823,22.163451986127058,1.0,-0.23636363636363633,-0.609467455621302,0.14405594405594402,-0.1208791208791209,0.02857142857142847,-0.609467455621302,0.14405594405594402,0.2527472527472526,-0.05974025974025965
1111.optdone,55,13,3.891753210069397,7.783506420138794,22.32493402786486,22.20911169094012,22.178718725647258,0.2527472527472526,-0.05974025974025965,-0.2071005917159765,0.04895104895104885,0.2527472527472526,-0.05974025974025965,-0.609467455621302,0.14405594405594402,0.2527472527472526,-0.05974025974025965
1112.optdone,60,8,3.5594537883653232,7.1189075767306464,22.227363902708667,22.274168320623453,22.5268412766444,-0.8214285714285716,0.10952380952380958,-0.3076923076923077,0.04102564102564099,0.3928571428571428,-0.05238095238095242,-0.3076923076923077,0.04102564102564099,1.0,-0.1333333333333333
1114.optdone,57,11,3.7125578101139323,7.4251156202278645,22.251790648324423,21.898330117210335,22.405787350934272,-0.7662337662337664,0.1478696741854637,-0.4265734265734267,0.08232118758434548,0.5584415584415584,-0.10776942355889729,0.04895104895104885,-0.009446693657219951,0.5584415584415584,-0.10776942355889729
1115.optdone,58,10,3.491517119808201,6.983034239616402,22.47485167286185,22.76035109736732,22.611166396653765,0.5142857142857142,-0.08866995073891637,-0.5692307692307692,0.09814323607427045,0.02857142857142847,-0.0049261083743843415,-0.5692307692307692,0.09814323607427045,0.5142857142857142,-0.08866995073891637
1116.optdone,56,12,3.723395629791977,7.446791259583954,22.30989228739647,22.476010114694976,22.37812544375694,0.19047619047619047,-0.04081632653061229,0.1282051282051282,-0.027472527472527597,-0.2142857142857144,0.04591836734693877,0.5641025641025641,-0.1208791208791209,-0.6190476190476191,0.13265306122448972
1117.optdone,58,10,3.470009344982571,6.940018689965142,22.25499596413948,22.233663844493808,22.070383104900127,0.02857142857142847,-0.0049261083743843415,-0.04615384615384621,0.007957559681697646,0.02857142857142847,-0.0049261083743843415,-0.04615384615384621,0.007957559681697646,0.02857142857142847,-0.0049261083743843415
1118.optdone,57,11,3.4428844895167896,6.885768979033579,22.183885357385154,22.396732400242424,22.4014700863662,0.11688311688311681,-0.022556390977443552,0.04895104895104885,-0.009446693657219951,0.11688311688311681,-0.022556390977443552,-0.4265734265734267,0.08232118758434548,0.11688311688311681,-0.022556390977443552
112.optdone,54,14,3.727077637449554,7.454155274899108,22.262658776575112,22.19096241312239,22.73549537395398,-0.04081632653061229,0.010582010582010581,-0.8681318681318684,0.225071225071225,0.653061224489796,-0.1693121693121693,-0.1208791208791209,0.031339031339031376,0.30612244897959184,-0.0793650793650793
1120.optdone,55,13,3.626611962153758,7.253223924307516,22.629392986598297,22.307202079344695,22.261867621405592,0.2527472527472526,-0.05974025974025965,-0.609467455621302,0.14405594405594402,-0.1208791208791209,0.02857142857142847,-0.2071005917159765,0.04895104895104885,0.6263736263736264,-0.148051948051948
1121.optdone,59,9,3.4828087274209807,6.965617454841961,22.222229393272496,22.117892842410804,22.336500812884637,0.46031746031746035,-0.07021791767554486,-0.16239316239316248,0.024771838331160256,0.46031746031746035,-0.07021791767554486,-0.16239316239316248,0.024771838331160256,-0.6190476190476191,0.09443099273607747
1122.optdone,57,11,3.671723402350326,7.343446804700652,22.21855342326942,22.168890643911595,22.319317702080276,0.5584415584415584,-0.10776942355889729,-1.3776223776223775,0.26585695006747634,-0.3246753246753247,0.06265664160401008,1.0,-0.1929824561403508,0.11688311688311681,-0.022556390977443552
1123.optdone,58,10,3.5710111644016784,7.142022328803357,22.110090804602702,22.31231058949173,22.17549523583832,0.02857142857142847,-0.0049261083743843415,0.4769230769230769,-0.08222811671087538,-0.4571428571428571,0.0788177339901478,-0.5692307692307692,0.09814323607427045,0.5142857142857142,-0.08866995073891637
1124.optdone,58,10,3.622248606250229,7.244497212500458,22.72506214428187,22.41705624200709,22.349651366847823,0.5142857142857142,-0.08866995073891637,-0.04615384615384621,0.007957559681697646,0.5142857142857142,-0.08866995073891637,-0.04615384615384621,0.007957559681697646,-0.9428571428571431,0.16256157635467972
1126.optdone,53,15,3.98187718500963,7.96375437001926,22.027823074329184,22.027352993215143,22.107341106941266,0.35238095238095235,-0.09973045822102433,-1.4410256410256412,0.4078374455732946,0.02857142857142847,-0.008086253369272267,0.3025641025641025,-0.08563134978229336,0.6761904761904762,-0.1913746630727764
1127.optdone,56,12,3.5027613641025837,7.005522728205167,21.954551445957623,22.505001082772782,22.54347052112641,0.19047619047619047,-0.04081632653061229,-0.7435897435897436,0.15934065934065922,-0.2142857142857144,0.04591836734693877,0.5641025641025641,-0.1208791208791209,0.19047619047619047,-0.04081632653061229
1128.optdone,59,9,3.5848008091735726,7.169601618347145,22.76692239378071,22.333909341641373,22.240745552163855,-0.6190476190476191,0.09443099273607747,1.0,-0.15254237288135597,-0.0793650793650793,0.012106537530266248,-0.7435897435897436,0.11342894393741854,0.46031746031746035,-0.07021791767554486
113.optdone,51,17,3.8562056799161524,7.712411359832305,22.18386523703328,22.221261339576625,22.22811489694961,0.1428571428571428,-0.04761904761904767,-1.1538461538461537,0.3846153846153846,0.4285714285714286,-0.1428571428571428,-0.5384615384615385,0.1794871794871794,1.0,-0.3333333333333335
1130.optdone,58,10,3.646558732334983,7.293117464669966,22.213843064338743,22.40664163867671,22.2032973906199,-0.9428571428571431,0.16256157635467972,-1.0923076923076924,0.18832891246684347,0.5142857142857142,-0.08866995073891637,1.0,-0.1724137931034484,0.5142857142857142,-0.08866995073891637
1131.optdone,57,11,3.4308329236164177,6.861665847232835,22.529386200443824,22.3043401503848,22.415802517663163,0.5584415584415584,-0.10776942355889729,-0.9020979020979023,0.1740890688259109,0.11688311688311681,-0.022556390977443552,0.04895104895104885,-0.009446693657219951,0.11688311688311681,-0.022556390977443552
1132.optdone,55,13,3.689862556193137,7.379725112386274,21.9522544955652,22.400124549871556,22.105104025694914,0.2527472527472526,-0.05974025974025965,0.5976331360946745,-0.14125874125874138,0.6263736263736264,-0.148051948051948,-1.414201183431953,0.33426573426573425,-0.1208791208791209,0.02857142857142847
1133.optdone,55,13,3.6737116346631624,7.347423269326325,22.631441418981765,22.389384205852803,22.41143686655922,0.2527472527472526,-0.05974025974025965,-0.609467455621302,0.14405594405594402,0.6263736263736264,-0.148051948051948,-0.2071005917159765,0.04895104895104885,-0.1208791208791209,0.02857142857142847
1134.optdone,58,10,3.55507171471218,7.11014342942436,22.378947526145904,22.32994556495859,22.212896682475375,0.5142857142857142,-0.08866995073891637,-0.5692307692307692,0.09814323607427045,-0.4571428571428571,0.0788177339901478,0.4769230769230769,-0.08222811671087538,0.02857142857142847,-0.0049261083743843415
1136.optdone,49,19,3.924730097749704,7.849460195499408,22.59497009373939,22.045792000748104,22.27929522752472,1.0,-0.3877551020408163,-1.477732793522267,0.5729984301412873,0.4887218045112782,-0.18950437317784252,-0.3765182186234819,0.14599686028257453,0.23308270676691734,-0.09037900874635563
1137.optdone,58,10,3.526069773128231,7.052139546256462,22.37922523626373,22.2886963340665,22.63699187645994,0.5142857142857142,-0.08866995073891637,0.4769230769230769,-0.08222811671087538,-0.4571428571428571,0.0788177339901478,-0.5692307692307692,0.09814323607427045,0.02857142857142847,-0.0049261083743843415
1139.optdone,57,11,3.807047834095337,7.614095668190674,22.818892537317556,22.274468977037717,22.33222840299528,0.11688311688311681,-0.022556390977443552,-0.4265734265734267,0.08232118758434548,0.11688311688311681,-0.022556390977443552,-0.4265734265734267,0.08232118758434548,0.5584415584415584,-0.10776942355889729
114.optdone,58,10,3.6435701504304765,7.287140300860953,22.264820609243465,22.61139101227366,22.669513320569,0.02857142857142847,-0.0049261083743843415,0.4769230769230769,-0.08222811671087538,-0.4571428571428571,0.0788177339901478,-0.04615384615384621,0.007957559681697646,0.02857142857142847,-0.0049261083743843415
1140.optdone,59,9,3.407679262513597,6.815358525027194,22.3019839990197,22.46094480674286,22.235403005435895,-0.0793650793650793,0.012106537530266248,-1.324786324786325,0.2020860495436766,0.46031746031746035,-0.07021791767554486,1.0,-0.15254237288135597,-0.0793650793650793,0.012106537530266248
1141.optdone,58,10,3.593689715773156,7.187379431546312,22.538905549108513,22.77013313951999,22.54239093260687,1.0,-0.1724137931034484,0.4769230769230769,-0.08222811671087538,-0.4571428571428571,0.0788177339901478,-1.0923076923076924,0.18832891246684347,0.02857142857142847,-0.0049261083743843415
1142.optdone,58,10,3.467803035714034,6.935606071428068,22.243426507779088,22.29640216744276,22.105771950215622,0.02857142857142847,-0.0049261083743843415,-0.04615384615384621,0.007957559681697646,0.5142857142857142,-0.08866995073891637,-0.5692307692307692,0.09814323607427045,0.02857142857142847,-0.0049261083743843415
