structure_id,n_all,n_surface,n_bulk,r_thr,r_max,center_x,center_y,center_z,disorder_all,disorder_surface,disorder_bulk,alpha_Bi_Bi__all,alpha_Bi_Bi__bulk,alpha_Bi_Bi__surface,alpha_Bi_La__all,alpha_Bi_La__bulk,alpha_Bi_La__surface,alpha_Bi_Sn__all,alpha_Bi_Sn__bulk,alpha_Bi_Sn__surface,alpha_La_Bi__all,alpha_La_Bi__bulk,alpha_La_Bi__surface,alpha_La_La__all,alpha_La_La__bulk,alpha_La_La__surface,alpha_La_Sn__all,alpha_La_Sn__bulk,alpha_La_Sn__surface,alpha_Sn_Bi__all,alpha_Sn_Bi__bulk,alpha_Sn_Bi__surface,alpha_Sn_La__all,alpha_Sn_La__bulk,alpha_Sn_La__surface,alpha_Sn_Sn__all,alpha_Sn_Sn__bulk,alpha_Sn_Sn__surface
645.optdone,68,61,7,4.044066955296054,8.088133910592108,22.797875517913177,23.190857807610804,22.832447123911358,0.3114621937196367,0.30115138693808685,0.5019651943235606,0.3343273347405579,0.40679522497704323,0.32708054571690937,-0.5068545420324075,-0.6873078612209047,-0.4888092101135578,0.18706317836752626,0.29819938515590694,0.17594955768868817,-0.37261747913921833,-0.4252525252525252,-0.36153641679957466,0.49949290365169396,0.5483091787439613,0.4892157931059533,-0.1430761844750502,-0.14154589371980672,-0.14339835094983827,0.100937950937951,-0.23636363636363633,0.11626984126984131,-0.37766975725387825,-0.7739130434782606,-0.35965869878913354,0.28112041287844697,1.0,0.24844406800928545
646.optdone,68,58,10,4.0499513911313505,8.099902782262701,22.918965036979905,22.787416452433682,23.142757951418396,0.3466745791642811,0.32878401145528946,0.4427449579974832,0.3305665867649339,0.40679522497704323,0.322943722943723,-0.5008963149279354,-0.4931927975406235,-0.5016666666666667,0.18470218845712924,0.10408432147562591,0.19276397515527957,-0.30459479036554127,-0.010789715335169777,-0.34866555162009705,0.5659399831422516,0.890499194847021,0.517256101386536,-0.2745884445317337,-0.8801785975699019,-0.18374992157600847,0.29305077882152986,0.2781634527089073,0.2971861471861473,-0.4730207830396865,-0.5935353535353534,-0.43954451345755685,0.19271134242778853,0.3274659639877032,0.1552795031055901
647.optdone,68,56,12,4.058010071703813,8.116020143407626,22.606501859522528,22.98530460655376,23.2244944761468,0.3106266997641648,0.31178262096045684,0.343581437268306,0.5814520649231393,0.5103458830731559,0.6081168831168832,-0.5781884343149164,-0.7226467574293661,-0.524016563146998,0.02201689395365288,0.23448982579417368,-0.05766045548654242,-0.3658981115502853,-0.41666666666666663,-0.3610630110630109,0.49372880847361006,0.26086956521739135,0.5159058792599166,-0.14373931046898908,0.1376811594202899,-0.17054125998225375,0.06796166064940772,0.05360422405876952,0.07098427887901576,-0.303830909691023,-0.40360122968818607,-0.28282663179688344,0.2388241038524593,0.35232762406675455,0.21492862591260767
648.optdone,68,60,8,4.1487708259050375,8.297541651810075,22.46248837875764,23.525649290038633,23.09501660496565,0.3475310620813597,0.3321030937868156,0.5309245285529871,0.5415232609447487,0.49213345576981943,0.5493216512355269,-0.6440440543207341,-0.6176255306690089,-0.6482154001604802,0.12606528298227912,0.14688918167179052,0.12277729897867204,-0.42095717194531407,-0.20722375267829815,-0.45301718483536646,0.5739160440483692,0.4425413555848339,0.5936222473178996,-0.1712613578398077,-0.2443273312838529,-0.1603014618232009,0.12017008024913167,0.6565656565656566,0.0690847872666055,-0.3223938002765979,-1.2995169082125604,-0.22933445666364907,0.20744850612525478,0.6714975845410629,0.16325335579993974
649.optdone,68,59,9,3.881030714659833,7.762061429319666,22.873925073951714,23.245277308511167,23.05073662332462,0.39488536912922545,0.37709261983897846,0.534100525931883,0.46093073593073586,0.5768398268398269,0.4426293005240374,-0.6836815358554489,-1.1469979296066253,-0.6105263157894737,0.2427912667043102,0.5952380952380952,0.18714176746213362,-0.39401667721825817,-0.3698347107438016,-0.39910761752867013,0.703114318993336,0.6274483970136144,0.7190439867785404,-0.32622880165413254,-0.27369345630215186,-0.33728887435981253,0.31818295889442144,0.578512396694215,0.2933896791039649,-0.3646854720578728,-0.5958498023715414,-0.3426698215518091,0.060336554854513294,0.04249011857707513,0.06203621545236454
65.optdone,68,58,10,3.8252885975595943,7.6505771951191885,22.462741416183555,23.111313513832748,22.62443071778807,0.34995150581240037,0.33365673803091456,0.4357523411541857,0.4915184906920443,0.5472910927456383,0.4791245791245792,-0.6244580189244221,-0.8366271409749668,-0.577309325135412,0.15430989739290138,0.31313131313131315,0.11901624945103209,-0.37391190276565767,-0.34876033057851236,-0.3776846385937294,0.544307236556764,0.6237154150197629,0.5323960097873142,-0.186652373041787,-0.2901185770750987,-0.1711324424367902,0.20302288839838253,0.12892561983471088,0.21413747868293326,-0.3827892754168746,-0.47826086956521724,-0.3684685362946232,0.18859346912276975,0.3549407114624506,0.1636413827718176
650.optdone,68,62,6,3.88053395602204,7.76106791204408,22.77119072453283,22.867994170602206,23.056431485267705,0.342449338101512,0.3572557706951047,0.32910128957559787,0.5356946084218812,1.0,0.4892640692640692,-0.5446546207415772,-0.33747412008281563,-0.5653726708074533,0.03225108225108231,-0.619047619047619,0.09738095238095243,-0.26109827809432545,-0.12396694214876036,-0.26733152063730564,0.5698120824774888,0.19367588932806334,0.5869091821660991,-0.3200659034307427,-0.07509881422924902,-0.3312007711217197,0.2049136195381255,0.31313131313131315,0.18868096549914737,-0.4047790898452524,-0.2045088566827696,-0.4348196248196247,0.20877475811313248,-0.0950080515297906,0.25434217955957095
653.optdone,68,58,10,4.140194241234758,8.280388482469515,22.847314094279515,23.02922756448959,22.622651885520586,0.27473406586369864,0.23826352541877358,0.5251140226744091,0.22415059687786962,0.4633838383838384,0.20022727272727275,-0.37299077733860336,-0.9299516908212561,-0.31729468599033805,0.1585858585858586,0.4867149758454107,0.12577294685990342,-0.16927176907414054,-0.26727272727272716,-0.1420492806856443,0.4951988150475864,0.6747826086956523,0.4453144279231236,-0.3332866881071039,-0.4191304347826087,-0.3094412029194637,0.1900495639626075,0.564983164983165,0.13380952380952385,-0.355429531611006,-0.730112721417069,-0.29922705314009657,0.17364299216851206,0.18969404186795494,0.17123533471359564
654.optdone,68,61,7,3.9961186123133303,7.992237224626661,23.153838399124382,22.78383707760527,22.522216626020626,0.334619572897914,0.3232670024043384,0.4807475279807295,0.5315131837859112,0.8454545454545455,0.5001190476190477,-0.5794780099127924,-0.5768115942028985,-0.5797446514837818,0.0710740949871385,-0.2318840579710144,0.10136991028295377,-0.2860656251960599,-0.042011019283746474,-0.3226738160829069,0.5001328434220684,0.6976284584980238,0.47050850116067505,-0.2265048541040979,-0.6574440052700922,-0.16186398142919875,0.23243587769279472,0.5363636363636364,0.20349037686700028,-0.4033508184736918,-0.626086956521739,-0.38213785294530633,0.18102084850667086,0.11304347826086969,0.18749488376817572
655.optdone,68,59,9,4.014402699499144,8.028805398998289,22.65464090240812,22.744463197108722,22.516958192022443,0.26111232271121243,0.2655894162083053,0.23469543924089376,0.43332319654633705,0.33264462809917356,0.44339105339105334,-0.59608735577115,-0.4110671936758892,-0.6145893719806763,0.18160429820508875,0.09288537549407117,0.19047619047619052,-0.381610572124406,-0.006887052341597699,-0.4378191000918273,0.3725807903501667,0.2160737812911726,0.3960568417090157,-0.007561982231169314,-0.209486166007905,0.022726645335341033,0.19281294024377035,0.4161616161616162,0.1457921663663291,-0.184412583845476,-0.41256038647342985,-0.13638146750274888,-1.718508334761552e-05,0.014492753623188498,-0.0030719090215657447
656.optdone,68,55,13,4.432625302336011,8.865250604672022,22.772226212276674,22.54554457929244,22.786390374887866,0.413363723680502,0.4238893314431303,0.38809447128287705,0.4099173553719009,0.48484848484848486,0.38787878787878793,-0.538521864608821,-0.41256038647342985,-0.5755693581780538,0.1464270029487421,-0.05120772946859899,0.2045548654244307,-0.38080095135431097,-0.3308080808080807,-0.3882998819362456,0.7922838975769032,0.71256038647343,0.8042424242424243,-0.4280395093249535,-0.3961352657004831,-0.4328251458686241,0.1506399397703746,-0.035454545454545384,0.2023328523328524,-0.5088666846700872,-0.5176811594202897,-0.5064182194616976,0.36477630749842466,0.5515942028985508,0.3128824476650564
657.optdone,68,54,14,4.212542961280132,8.425085922560264,22.78257529504715,22.530588416287507,22.895254024743636,0.40562822463440606,0.4192681127066745,0.33650421862982255,0.3062687083348241,0.1969434605798243,0.3572871572871573,-0.5196436413827716,-0.4665286404416838,-0.5444306418219461,0.22669096384511409,0.2781479390175043,0.2026777087646653,-0.4089583012507912,-0.15518824609733697,-0.4470238095238094,0.8243179840533338,0.5271556141121359,0.8688923395445135,-0.4331404785090985,-0.378714683062509,-0.44130434782608685,0.22643886635981508,0.3927456382001837,0.19142691439342163,-0.46089438811556,-0.5043917435221783,-0.45173705013521936,0.24430068985834583,0.1287220026350462,0.2686330450632511
659.optdone,68,55,13,4.24064092980201,8.48128185960402,23.151222544805975,22.92074219628128,23.07349676027791,0.38524634819608955,0.3716955523782373,0.4546424277913078,0.222457753449489,0.6417355371900827,0.12928491261824598,-0.593658493460865,-0.6902942468159858,-0.5721838816041714,0.38087281624831043,0.07646025472112433,0.4485200521432405,-0.34644782095374976,0.00029384756657491184,-0.44276495109828434,0.6107311298237572,0.5299429073342117,0.63317230273752,-0.27934625760712706,-0.5302239789196309,-0.20965800168698706,0.35684598668788403,0.2483471074380166,0.3796878560036456,-0.5090939096610172,-0.8060166886253841,-0.44658385093167696,0.16776296587260672,0.5684672815107598,0.08340416258036398
66.optdone,68,58,10,3.9884356498330638,7.9768712996661275,22.596959790579874,23.101100958701466,22.78830958995485,0.3964769266591406,0.40122662093676587,0.4070590253286783,0.4394052687441116,0.859504132231405,0.3973953823953824,-0.7231735765332602,-0.6275801493192796,-0.7327329192546582,0.30287288469106655,-0.19455423803249883,0.3526155969634231,-0.4339886727238505,-0.18640955004591367,-0.47112554112554106,0.6452600539557062,0.5321329234372714,0.6622291235334714,-0.2301404539589794,-0.35382813643683203,-0.2115873015873015,0.3769943933975554,0.46486685032139585,0.3525853775853776,-0.388530184371394,-0.4047957839262186,-0.3840119622728318,0.027926851556341212,-0.03985946420729025,0.046756383712905504
660.optdone,68,57,11,4.22516467249064,8.45032934498128,23.57552091036754,23.254549335186972,22.967137245137668,0.331961668384411,0.3290725680684576,0.3314852521703642,0.225590020631343,0.3185950413223141,0.20492223825557165,-0.3868222028301078,-0.45138339920948606,-0.3724752703013572,0.17104044396534515,0.1466403162055337,0.17646269457863664,-0.1619706380575945,-0.18484848484848482,-0.15853896103896098,0.5036061397119999,0.293719806763285,0.535089089654307,-0.3486777033090832,-0.11690821256038648,-0.3834431269213877,0.1727033177626063,0.16248852157943075,0.17485380116959068,-0.5912195135257517,-0.7321036451471232,-0.5615596963423052,0.4260250356658673,0.5766798418972332,0.394308234354001
661.optdone,68,35,33,6.240602961222985,12.48120592244597,23.176291428764955,23.460872611544705,23.115309630833032,0.3481357928078962,0.3318309163806058,0.45692445724884734,0.669216366737028,0.599103590012681,0.695508658008658,-0.6103793439761819,-1.021356421356421,-0.45626293995859213,-0.02974065898967073,0.44830081351820494,-0.20900621118012408,-0.3917101563346623,-0.40292371769644497,-0.36607915893630166,0.624648046765249,0.6232421262312566,0.6278615794143744,-0.24996876679296332,-0.23783683104335274,-0.2776989056492162,0.16142680332403658,0.17589949077552386,0.14816017316017324,-0.275270119504524,-0.3859544057172515,-0.17380952380952377,0.12086187284675004,0.2177027188884897,0.032091097308488664
662.optdone,68,56,12,4.099953591182608,8.199907182365216,22.940455770194703,22.901254307923313,22.741389415751552,0.3729387879098597,0.38472289027844586,0.3163524624987075,0.5797389479207661,0.44191919191919193,0.6103655603655604,-0.706986009159922,-0.7595410628019321,-0.6953071083505864,0.1524531024531025,0.3368357487922706,0.1114791810443985,-0.4024645534526957,-0.38682630500812315,-0.40575681628313204,0.5681537324259441,0.4465423465423466,0.59375612945407,-0.18318763781901776,-0.07653457653457646,-0.2056409138789001,0.27733347021884575,0.0551652892561984,0.32410571884256106,-0.37570356549562595,-0.19828722002635035,-0.41305437506810505,0.11042807224281712,0.14552042160737821,0.10304020921869901
663.optdone,68,57,11,4.304062020451429,8.608124040902858,22.941960871857525,22.97152992421374,23.01109884714829,0.42351358664559413,0.40824652953027796,0.4965563612203929,0.45839147078816506,0.1570247933884299,0.4727422649500572,-0.6721917081600874,-0.6126482213438733,-0.6750271122941929,0.23373030131923417,0.4624505928853755,0.2228388588637036,-0.40480316784664594,0.13613053613053616,-0.5550625300625298,0.7565111217285131,0.6340988480118914,0.7905145310942413,-0.36930809161432976,-0.7643106651802303,-0.2595851545126907,0.29924655932561073,0.5042056932966024,0.24231346655589084,-0.4518378491913463,-0.8402108036890643,-0.3439564729419801,0.16560200983641443,0.3579270970575318,0.11217837449721513
664.optdone,68,55,13,4.4412072801667435,8.882414560333487,22.707811256797044,22.61232029037596,22.674721554368624,0.36011180601745996,0.35721341383867267,0.4855271747234855,0.2184081070444707,1.0,0.18118944547515978,-0.5956898174289479,-0.4782608695652173,-0.6012816720891255,0.3867777150385846,-0.4782608695652173,0.4279700285911466,-0.22704647131524594,0.13604047467683836,-0.3551948051948051,0.5624641898743977,0.515947096381879,0.5788819875776398,-0.3452893042685103,-0.6460727678118982,-0.23913043478260865,0.4518915866741955,0.5578282828282829,0.41450216450216454,-0.44284159444839977,-0.5454545454545454,-0.4066252587991718,0.01059746806438684,0.01187966622749235,0.010144927536231947
665.optdone,68,56,12,4.0416654645925565,8.083330929185113,22.655083551803326,22.635456691942228,22.878480753032417,0.26579602152959025,0.26775404121740565,0.30823097022043,0.41554327215484244,0.07741046831955932,0.5423430735930737,-0.46528754512944237,-0.29459815546772056,-0.5292960662525878,0.06781137176394099,0.22055335968379453,0.010533126293995887,-0.2545195033337325,-0.4041781450872359,-0.22301242085931078,0.40929849398658474,0.6714975845410629,0.35409868544879997,-0.16584505601518826,-0.2848924022837066,-0.14078245680076334,0.12952192734801435,-0.08181818181818179,0.14964955679241393,-0.3041137816185075,-0.33043478260869547,-0.3016070196194419,0.18022324241605908,0.408695652173913,0.15846396529626347
666.optdone,68,60,8,3.999601701424689,7.999203402849378,23.345163551123782,23.07947824832347,23.201845783176875,0.34737957236668354,0.33083803654836785,0.5423779294925539,0.47670864489046316,1.0,0.42437950937950947,-0.5829782865355987,-0.8646245059288536,-0.5548136645962732,0.12699610446646023,-0.09189723320158105,0.14888543823326436,-0.30741149496090203,-0.22980716253443526,-0.3289682539682539,0.5823604666704856,0.6819499341238473,0.5546967257112184,-0.28831468888179657,-0.4621343873517785,-0.2400314393068016,0.21758636620296706,0.07272727272727286,0.2241708704518622,-0.3760930940515062,-0.7739130434782606,-0.35801036907756284,0.16796700463997258,0.7043478260869565,0.1435860582105642
667.optdone,68,53,15,4.3687182344859385,8.737436468971877,23.096010976016323,23.05876585089319,22.827982375589926,0.3805332713315705,0.3697902216320091,0.4055941971949876,0.5675798719187148,0.5176308539944904,0.5786796536796538,-0.555877806865949,-0.45287659200702673,-0.5787669657234874,0.012975320682830603,-0.04224857268335522,0.025247296986427456,-0.32944578478175307,-0.008057851239669345,-0.3971064023695602,0.7070467025098405,0.7357048748353097,0.7010134030728996,-0.3919246475012069,-0.7279973649538866,-0.32117249645853757,0.13317249285628738,0.22192050373868558,0.09434523809523816,-0.42707959966939174,-0.5780914737436476,-0.3610119047619047,0.2996972151981604,0.365819687558818,0.2707686335403727
668.optdone,68,58,10,3.959071350969709,7.918142701939418,22.955641323704562,22.952977125077304,22.56097444276243,0.4019937702513591,0.39907129942408354,0.4102134653518052,0.35855425566169374,0.5129476584022039,0.33417634996582374,-0.6302174768577932,-0.5320158102766797,-0.6457230031600739,0.2872525366596514,0.041370223978919686,0.32607605971450365,-0.3711048942274239,-0.3768595041322313,-0.37024170274170265,0.7106220181834549,0.7043478260869565,0.7115631469979296,-0.3556521193572233,-0.3438735177865612,-0.3574189095928226,0.30487996851633226,0.2061983471074381,0.32565504670767836,-0.4456424902549665,-0.585770750988142,-0.4161418037848243,0.1540181725436924,0.3885375494071146,0.10464567215139302
669.optdone,68,61,7,3.8681025173605783,7.736205034721157,22.8159512778952,22.786483922268005,22.614597405863513,0.3103489240726452,0.2985897339330855,0.5342893693190135,0.4611537452446543,0.2315656565656566,0.5121733205066539,-0.5751584164627642,-0.9176328502415458,-0.49905298673414616,0.13405483405483412,0.6961352657004831,0.009148071466912112,-0.35775603404061895,-0.6953168044077133,-0.3071219184855548,0.49156036150365073,0.3370223978919631,0.5147410560454038,-0.14935893763871072,0.3280632411067194,-0.22097226445052529,0.20311500094108798,,0.20311500094108798,-0.3076334503555675,,-0.3076334503555675,0.11334953641191825,,0.11334953641191825
67.optdone,68,56,12,3.9357143981597327,7.871428796319465,22.539170073660312,22.952951492824525,22.88421352574661,0.4248882327712388,0.42945619448840056,0.4201922164109252,0.3884881876617415,0.17809917355371904,0.43524130190796856,-0.5544912706968042,-0.3707509881422924,-0.5953224445978067,0.18289387380296473,0.20039525691699606,0.17900467755540223,-0.3937064033901978,-0.483011937557392,-0.3688993105659771,0.8057968286701747,0.7742292490118576,0.814565600797485,-0.42920809499259405,-0.31221783047870005,-0.4617053906908978,0.21840083500162552,0.11019283746556478,0.23463203463203466,-0.5299568736241703,-0.729117259552042,-0.5000828157349895,0.3210517271008765,0.6237154150197628,0.27565217391304353
670.optdone,68,60,8,3.9542444959311385,7.908488991862277,22.928022178888536,22.664915756363722,22.784871533232135,0.4393459481819451,0.4354651223952936,0.511093588498068,0.39185360094451,1.0,0.33103896103896113,-0.6587238848108412,-0.8478260869565217,-0.6398136645962732,0.2839073969508752,-0.10869565217391297,0.32316770186335403,-0.46787154435375755,-0.5909856137128864,-0.4494044339498885,0.7629904227257723,0.8009076269945835,0.7573028420854507,-0.3154611194308736,-0.23561703996486597,-0.3274377313507747,0.28092101135579406,-0.030303030303030238,0.3276046176046177,-0.5305458037027033,-0.4782608695652173,-0.5383885438233262,0.26183874936237883,0.5072463768115942,0.2250276052449966
671.optdone,68,57,11,4.077938327464296,8.155876654928592,22.63773499057028,22.724079315590167,23.19435300296733,0.3760617740511193,0.3840251332785368,0.411726509717287,0.223816082906992,-0.017424242424242398,0.2774250440917108,-0.5265229939142981,-0.3037439613526569,-0.576029445594663,0.3124380450467407,0.3204106280193237,0.31066635994172226,-0.1802961860274113,-0.23636363636363622,-0.17495642885253262,0.6144502000834704,0.8521739130434782,0.5918098464682314,-0.44199297866594633,-0.626086956521739,-0.42446021887015656,0.4309190151087385,0.6896602387511479,0.35904645298584703,-0.5331519352313303,-0.49901624945103207,-0.542634070170302,0.12096852947514578,-0.16065876152832673,0.19919833253166586
672.optdone,68,59,9,3.925873296087826,7.851746592175652,23.069898651069245,22.81732034954944,22.88575500544461,0.3365949337536666,0.3308885945216644,0.3303349406818884,0.45741833923652114,0.48484848484848486,0.4561121418264276,-0.626140284835937,-0.4782608695652173,-0.6331821617535903,0.18860969947926473,0.01449275362318847,0.1969009826152684,-0.3908072823092585,-0.08233853688399136,-0.4370775941230486,0.5372678990826438,0.5470648514126776,0.535798356233139,-0.163452237743353,-0.46830625091494643,-0.11772413576761398,0.26416137661196953,0.3918089990817264,0.22870370370370374,-0.3270866919260113,-0.4403337725076854,-0.29562916954221297,0.07441059255804068,0.0655599472990778,0.07686910512997476
674.optdone,68,62,6,4.038466450960669,8.076932901921339,23.043503196847116,22.71322487629962,23.126281216736608,0.2732908724859075,0.29802840876856507,0.3473195725369638,0.554077671639655,0.17887970615243348,0.6644300144300145,-0.5338532131022249,-0.6419148001756696,-0.5020703933747411,0.0038658750121201217,0.470812472551603,-0.13347135955831604,-0.3064564333339036,-0.4049586776859504,-0.30197905859062874,0.35490825074946064,0.19367588932806334,0.3622369944504332,-0.06177601016920481,0.19367588932806334,-0.07338746014635335,0.09224543572369666,,0.09224543572369666,-0.32033486362408853,,-0.32033486362408853,0.2321000990188136,,0.2321000990188136
675.optdone,68,59,9,3.9416570045270896,7.883314009054179,22.40912176772691,22.91011940508918,22.80700378376606,0.4123529448556658,0.40745213751697346,0.5085616501295025,0.585202676111767,1.0,0.5437229437229437,-0.5650793650793651,-1.0883367839889577,-0.5127536231884058,0.005320283581153218,0.13181504485852324,-0.007329192546583785,-0.3005321424293755,-0.19811753902662987,-0.3220931115667957,0.7812101572025958,0.6356609574000878,0.8118520940031239,-0.4937446296614537,-0.4461572244180939,-0.5037630307653189,0.16081595172504268,0.29752066115702486,0.14031024531024536,-0.4865476258670963,-0.5320158102766797,-0.47972739820565885,0.33272367204314285,0.2474308300395257,0.3455175983436854
676.optdone,68,55,13,4.15815447836904,8.31630895673808,22.672249937751122,22.808930712702168,22.659571716580135,0.4245935264851875,0.4552822803426668,0.30706708425197665,0.48098636900289793,0.2483471074380166,0.5326839826839826,-0.7782035487569083,-0.44466403162055324,-0.8523234414538763,0.3181296305802235,0.20711462450592893,0.3427996319300667,-0.4335631649860898,-0.3498010407101315,-0.44612748362748356,0.6803286820300053,0.5251646903820818,0.7036032807771938,-0.26561608943461484,-0.19057239057239053,-0.27687264426394853,0.35740835800124343,0.40783593510866245,0.33961038961038964,-0.4244873798749033,-0.3120187381056945,-0.46418219461697713,0.08261851569980119,-0.0780851998243302,0.13933747412008285
677.optdone,68,59,9,4.177335318400892,8.354670636801783,23.02660851006084,22.388274048956486,23.36138629030532,0.3761614279715901,0.3691761245631098,0.5039632897559995,0.4710219073855438,0.6565656565656566,0.44172552593605224,-0.7001066566283958,-0.9436392914653785,-0.6616541353383457,0.2495639626074409,0.3156199677938809,0.2391340670516872,-0.5019871213547102,-0.5181359044995408,-0.4985873775347458,0.6814676606737098,0.4407992973210365,0.7321346845374306,-0.20130606633442166,0.0548089591567853,-0.25522501906941264,0.27546697922192,0.5160697887970616,0.25255242592904936,-0.2840113257882633,-0.7918313570487482,-0.2356475132872648,0.02052117174990526,0.29819938515590694,-0.005924372383999656
679.optdone,68,57,11,4.255672470129699,8.511344940259399,23.052040561927623,22.566982406742625,22.704198925409155,0.3576678454745081,0.340264483778572,0.4489427668006939,0.45780353714238015,0.5090449954086318,0.44641654641654643,-0.45999349793816185,-0.5185770750988141,-0.44697492523579474,0.022094462410668005,0.0316644707949057,0.019967793880837408,-0.2737605828514919,-0.4485884485884486,-0.24753640299094842,0.6604145696773296,0.8028985507246377,0.6390419725202334,-0.398556620862859,-0.3738139477269911,-0.4022680218332392,0.060641137518607925,0.29927685950413224,0.010402038153234372,-0.4718753835956104,-0.6714426877470354,-0.4298612143005735,0.41387081727346375,0.3851778656126482,0.41991143867574077
68.optdone,68,54,14,4.479679928716187,8.959359857432373,22.987870277485637,23.539092550622684,23.054141450273153,0.38892723570646465,0.374766970352305,0.44279480291337997,0.46884756657483934,0.46767676767676775,0.46919191919191916,-0.6638434029738377,-0.8067632850241546,-0.621808143547274,0.2153805132066002,0.35942028985507257,0.17301587301587304,-0.44298176570903836,-0.4413091958546504,-0.4434463684463683,0.687616647162961,0.6987163561076605,0.6845333946783222,-0.26389495822388065,-0.27659451659451645,-0.26036730312092626,0.30166087755020565,0.44191919191919193,0.27213281136726125,-0.37233228858937734,-0.45772946859903374,-0.354353934903134,0.08378710136744169,0.03502415458937205,0.09405298489966687
680.optdone,68,59,9,3.998156754770169,7.996313509540338,22.866403904586097,23.130684651542026,22.856717911778283,0.31648388688466383,0.296908210892678,0.4661302676893366,0.3860756323566241,0.5644628099173554,0.36823691460055097,-0.5009011629564989,-0.9754940711462448,-0.4534418721375243,0.1316114276588585,0.43557312252964425,0.10121525817177997,-0.3825462416371506,-0.08494031221303946,-0.445200121515911,0.5782472306101796,0.766501976284585,0.5386146525734627,-0.2123334342616006,-0.6852547211242863,-0.11277105807998253,0.17021143108099637,0.25589225589225595,0.15735930735930742,-0.32461967773877026,-0.3359098228663446,-0.3229261559696342,0.16180874366129572,0.0911433172302738,0.17240855762594898
681.optdone,68,60,8,4.165858572283985,8.33171714456797,22.800336764196054,22.81198735057024,22.75431721432338,0.35410716052578917,0.334355689082303,0.4955986449179247,0.36821461366915914,0.38181818181818183,0.36685425685425693,-0.5278562017692452,-0.626086956521739,-0.5180331262939958,0.17565091912918,0.26086956521739124,0.16712905452035892,-0.19879626302551195,0.011325374961738613,-0.23031450872359954,0.5617571884112527,0.6018152539891671,0.5557484785745656,-0.3716042411694585,-0.6126482213438734,-0.3354476441432963,0.22976461395433728,0.71900826446281,0.15637806637806645,-0.4865476258670965,-0.9672815107597715,-0.41443754313319514,0.266772777736861,0.27953447518664915,0.26485852311939273
682.optdone,68,54,14,4.524387123072318,9.048774246144635,22.450370459556556,22.97765908277231,22.719714425761435,0.3436976365729874,0.31894337475954565,0.462987021436736,0.2846418732782369,0.6651515151515152,0.22456140350877196,-0.6176804749927278,-0.7873517786561264,-0.5908902691511386,0.34541433533528404,0.15111989459815553,0.37609240492535695,-0.3746488031073011,-0.07713498622589526,-0.47965367965367955,0.5450213722425442,0.5570194700629484,0.5407867494824016,-0.1866616475312127,-0.4832381788903528,-0.0819875776397515,0.3778185582533408,0.6771717171717172,0.29466490299823644,-0.26759084226002944,-0.7082125603864734,-0.1451959205582394,-0.09380082215620962,0.06048309178743967,-0.13665746491833441
683.optdone,68,58,10,4.1220184621986995,8.244036924397399,22.865919063951097,22.540587923859704,23.386732309592016,0.28647911767147605,0.2906740178287789,0.28110552161935565,0.479105995015086,0.11565656565656574,0.5598725348725349,-0.5383618796662275,-0.3714975845410628,-0.5754428341384863,0.08008658008658015,0.26086956521739135,0.039912583390844324,-0.38574109246046,-0.6391184573002755,-0.33239848933628824,0.47483667351342207,0.5602547211242864,0.456853926647977,-0.10586693289906894,0.051075977162933744,-0.13890754554370108,0.10087007853806279,0.11487603305785138,0.09953617810760672,-0.25496362490691404,-0.2632411067193675,-0.254175293305728,0.1584792019574629,0.15335968379446652,0.1589667751158435
684.optdone,68,57,11,4.044994244847006,8.089988489694012,22.645326400740476,22.619591444570624,22.617772798945506,0.4168425557079236,0.4169927339720234,0.47793026147879025,0.3886605130406784,0.3240587695133151,0.3988607883344725,-0.6821592548865275,-0.614141414141414,-0.6928989139515453,0.310397025021531,0.3041721563460694,0.3113798990229197,-0.42898065921781336,-0.2694582185491276,-0.4732924482924482,0.6781613051934413,0.3579270970575319,0.7671152518978607,-0.2678319789850981,-0.1001844532279315,-0.3144007361398665,0.3131700973598207,0.896969696969697,0.22560015741833928,-0.49088808691833263,-1.1462157809983895,-0.392588932806324,0.19133408074806943,0.28824476650563613,0.17679747788443445
686.optdone,68,56,12,4.3238090975225,8.647618195045,22.73848251301538,22.570171125217524,22.545282260088495,0.40315848303188623,0.3970714744111758,0.43543854801650145,0.2680834317197954,0.21991341991341995,0.2787878787878788,-0.5975029801116757,-0.750448585231194,-0.5635150678628938,0.34107534977100196,0.5400966183574879,0.29684840119622735,-0.40538530419953334,-0.5488888888888889,-0.36552319734137906,0.7494774916325011,0.7043478260869566,0.7620135098395968,-0.3617176354416429,-0.1793236714975845,-0.4123826254261036,0.34805166287379735,0.49213345576981943,0.326439393939394,-0.4450257367081562,-0.4772654077001901,-0.4401897860593512,0.11210675482887211,0.006529058702971787,0.12794340924775716
687.optdone,68,58,10,4.156804102447216,8.313608204894432,22.346768808186305,22.430070529298206,22.766494670252722,0.3238177642451521,0.31397213177594635,0.3640288110204667,0.2985748870046391,0.48380777471686565,0.22911255411255416,-0.5118286193385008,-0.7186649099692577,-0.43426501035196685,0.22623524916015034,0.2558922558922559,0.2151138716356108,-0.2988961192518504,-0.202020202020202,-0.3081223970834359,0.48548414408527835,0.17874396135265708,0.5146974948217183,-0.1995835082791604,0.01449275362318847,-0.21997172369843174,0.20234416439950043,-0.32066115702479336,0.25215419501133796,-0.44247988936079685,-0.39762845849802364,-0.4467514542048704,0.2489332973264921,0.7043478260869565,0.2055604850635907
