structure_id,n_surface,n_bulk,r_thr,r_max,center_x,center_y,center_z,alpha_Bi__bulk,alpha_Bi__surface,alpha_La__bulk,alpha_La__surface,alpha_Sn__bulk,alpha_Sn__surface
380.optdone,57,11,4.344133470647759,8.688266941295518,22.789998719596127,22.953845309531456,22.723861128624215,-0.4049586776859504,0.07814992025518352,0.19367588932806334,-0.037376048817696406,0.19367588932806334,-0.037376048817696406
381.optdone,60,8,3.772347451791711,7.544694903583422,22.570350528068175,22.776190672546647,22.679199136902,0.6136363636363636,-0.08181818181818179,-0.10869565217391308,0.01449275362318847,-0.4782608695652173,0.06376811594202914
382.optdone,57,11,4.088018716092451,8.176037432184902,22.817549751750967,23.199879795034235,22.473416040266006,-0.12396694214876036,0.02392344497607668,-0.07509881422924902,0.01449275362318847,0.19367588932806334,-0.037376048817696406
383.optdone,59,9,4.069656343821974,8.139312687643947,23.00986935428536,22.364229152391342,22.674784352710585,-0.7171717171717171,0.10939907550077044,0.3429951690821257,-0.052321296978629306,0.3429951690821257,-0.052321296978629306
384.optdone,57,11,4.013039058387857,8.026078116775714,22.705953354977698,22.78588644156732,22.53610459380765,-0.12396694214876036,0.02392344497607668,0.4624505928853755,-0.08924485125858106,-0.34387351778656106,0.06636155606407335
385.optdone,58,10,4.130712258466661,8.261424516933323,23.00494804348863,22.81803467998977,22.498977265718782,0.07272727272727286,-0.0125391849529779,0.11304347826086969,-0.019490254872563728,-0.18260869565217397,0.03148425787106457
386.optdone,58,10,4.021129381456776,8.042258762913551,23.108484717352876,22.852255281740113,22.989709846043628,0.07272727272727286,-0.0125391849529779,0.11304347826086969,-0.019490254872563728,-0.18260869565217397,0.03148425787106457
389.optdone,55,13,4.431160815131004,8.862321630262008,22.673171159379084,22.835720956068915,22.681025255855957,-0.18881118881118875,0.044628099173553815,-0.36454849498327757,0.0861660079051384,0.5451505016722409,-0.12885375494071138
39.optdone,60,8,3.985316014837494,7.970632029674988,22.908671804900727,23.20052862986578,22.785962340820223,0.2272727272727273,-0.030303030303030276,-0.8478260869565217,0.11304347826086969,0.6304347826086957,-0.08405797101449264
390.optdone,57,11,4.159960211671528,8.319920423343056,22.28480362117166,22.59266899721107,22.752994198056612,-0.12396694214876036,0.02392344497607668,-0.07509881422924902,0.01449275362318847,0.19367588932806334,-0.037376048817696406
391.optdone,57,11,3.988052963401469,7.976105926802938,22.72702414289845,22.911131629990294,22.641623021746227,0.4380165289256198,-0.08452950558213712,-0.07509881422924902,0.01449275362318847,-0.34387351778656106,0.06636155606407335
392.optdone,57,11,4.264724010850535,8.52944802170107,23.624489687696478,23.250032807063366,23.00654242861307,0.1570247933884299,-0.030303030303030276,-0.34387351778656106,0.06636155606407335,0.19367588932806334,-0.037376048817696406
393.optdone,57,11,4.017232871020048,8.034465742040096,22.811392739371367,22.75512572054076,23.02500119587584,-0.12396694214876036,0.02392344497607668,0.7312252964426877,-0.14111365369946594,-0.6126482213438733,0.11823035850495811
394.optdone,59,9,4.033691880426266,8.067383760852533,23.048729492383078,22.60826276655937,22.969413181211415,0.31313131313131315,-0.047765793528505185,-1.2995169082125604,0.19823139277818724,1.0,-0.15254237288135597
395.optdone,56,12,4.200184858784576,8.400369717569152,23.433206382048134,22.68976959121013,23.296422464994336,-0.030303030303030276,0.00649350649350644,-0.2318840579710144,0.0496894409937888,0.26086956521739135,-0.05590062111801242
396.optdone,55,13,4.160797729995868,8.321595459991736,23.10234620066111,22.98369761109338,22.852028296628326,0.04895104895104896,-0.01157024793388417,-0.1371237458193979,0.032411067193675924,0.09030100334448166,-0.021343873517786438
397.optdone,54,14,4.348538914937134,8.697077829874267,22.751901371275537,22.84210574429467,22.81812136018293,0.11688311688311692,-0.030303030303030276,-0.26708074534161486,0.06924315619967791,0.15527950310559013,-0.040257648953301084
398.optdone,58,10,3.9766892346426457,7.953378469285291,22.581822931947983,22.735677925405927,23.160891636042475,0.07272727272727286,-0.0125391849529779,0.408695652173913,-0.0704647676161918,-0.4782608695652173,0.08245877061469264
